data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.addthis.render_toolbox,data.average.firstView.userTime.optimizely_blockBegin,data.average.firstView.userTime.optimizely_blockEnd,data.average.firstView.userTime.optimizely_projectJSBegin,data.average.firstView.userTime.optimizely_projectJSEnd,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,6312.0,6500.0,4799.0,8600.0,4799.3999999999,4799.3999999999,5806,2809,8786.0,,0,1,877.0,1,1729984,1714083,79084,75449,0,,10553,6311,6164,6163,2821,17.0,4799.0,5208.0,4269.0,5814.0,5814.0,4799.0,,10608,10554,3030,2820.0,2820.0,44,14576.0,1.0,1555990797.535019,10554,10554,6312,6165,3471,6164,0,0,147007,221314.0,2,4799.0,5209.0,4270.0,5815.0,4799.3999999999,,14577,15030,50.4701141706,26767,1261884,6500.0,6500.0,8600.0,8600.0,8600.0,15306,347052,9300,0.65,0.57,0.13,1010.018,5521.983,14730.916,6917.225,18118.353,,8051.0,0.23,0.67,10609,10554,10554,0,-1,-1,1,4800,224,163,224,181,0,43,0,1,40,92,-1,96,-1,-1,98,100,-1,100,0,45,0,1,0,28305,0,4231,,4231,,,,9300,5800,5800,9300,9300,9000,9000,1555990670,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190423_A5_ce8f62d0438f4efd7bc65ef010f557b1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190423_A5_ce8f62d0438f4efd7bc65ef010f557b1,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM04-08-192.168.10.96,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,22,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,5657.0,5800.0,4039.0,7800.0,4039.735000013,4039.735000013,5094,2106,8803.0,,0,1,881.0,1,1728144,1712227,79524,75886,0,,10656,5656,5502,5501,2119,15.0,4039.0,4372.0,3522.0,5063.0,5063.0,4039.0,,10719,10657,2337,2119.0,2119.0,46,15046.0,0.0,1556035804.859127,10657,10657,5657,5503,3497,5502,0,0,133550,200237.0,2,4040.0,4373.0,3522.0,5064.0,4039.735000013,,15046,13260,45.1942740286,23487,1262974,5800.0,5800.0,7800.0,7800.0,7800.0,15306,344178,8900,0.65,0.57,0.1,965.975,6029.742,14935.978,7562.886,17135.916,,8625.0,0.23,0.67,10720,10658,10657,0,-1,-1,1,4000,227,165,227,182,0,45,0,1,40,92,-1,96,-1,-1,99,100,-1,100,0,45,0,1,0,27957,0,3488,,3488,,,,8900,4800,5100,8900,8900,9000,9000,1556035728,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190423_8D_d56c236c7a206b8c9de70d2042535db8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190423_8D_d56c236c7a206b8c9de70d2042535db8,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM03-03-192.168.10.82,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,23,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,,0.0,,9400.0,4931.4450000002,4931.4450000002,5679,2691,,,0,1,873.0,1,1757425,1743774,48976,44726,0,,12226,6389,6202,6201,2725,17.0,4931.0,5081.0,4271.0,5809.0,5809.0,4931.0,,12289,12226,2942,2724.0,2724.0,48,,,1556078966.574545,12227,12227,6390,6203,3640,6202,0,0,121933,182862.0,0,4931.0,5081.0,4272.0,5810.0,4931.4450000002,,17104,15829,47.8103292057,23473,1286200,0.0,0.0,9300.0,9400.0,9400.0,30476,384923,9400,0.69,0.64,0.16,32.8772857143,5365.701,12467.488,6758.836,15989.826,,7363.0,0.23,0.67,12290,12227,12227,0,-1,-1,1,5000,172,164,172,157,0,15,0,1,41,92,-1,93,-1,-1,99,100,-1,100,0,45,0,1,0,27407,0,4236,,4236,,,,9400,5800,5800,9400,9400,9000,9000,1556078828,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190424_Z2_f10e419afa90095702b6170c85890fd8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190424_Z2_f10e419afa90095702b6170c85890fd8,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM04-06-192.168.10.94,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,24,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,,0.0,,8800.0,4261.7200000022,4261.7150000005,5207,2176,,,0,1,876.0,1,1758253,1745020,49364,44720,0,12257.0,12174,5935,5793,5793,2220,8.0,4261.0,4765.0,3760.0,5289.0,5289.0,4261.0,,12244,12174,2434,2220.0,2220.0,48,,,1556167394.589019,12174,12174,5936,5794,3633,5793,0,0,110944,174536.0,0,4262.0,4766.0,3760.0,5290.0,4261.7150000005,,18024,16530,48.6176470588,23473,1281202,0.0,0.0,8700.0,8800.0,8800.0,30476,391443,8900,0.65,0.57,0.14,1200.896,5335.121,16876.801,6456.43,16876.801,,7929.0,0.23,0.67,12244,12174,12174,0,-1,-1,1,4300,172,164,172,158,0,14,0,1,41,92,-1,93,-1,-1,99,100,-1,100,0,46,0,1,0,30897,0,3614,,3614,,,,8900,5100,5300,8900,8900,9000,9000,1556167321,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190425_S6_a61dad8781a35874c16b5f69b90455e2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190425_S6_a61dad8781a35874c16b5f69b90455e2,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-03-172.16.20.246,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,25,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,,5900.0,,7700.0,4284.545,4284.5400000001,5328,2320,,,0,1,895.0,1,1728667,1712524,79641,75940,0,,10377,5687,5524,5524,2335,16.0,4284.0,4586.0,3778.0,5120.0,5120.0,4284.0,,10439,10379,2556,2334.0,2334.0,47,,,1556211249.394639,10380,10378,5688,5525,3476,5525,0,0,137819,212471.0,2,4285.0,4587.0,3779.0,5121.0,4284.5400000001,,14863,14560,47.4576271186,23465,1265268,5900.0,5900.0,7700.0,7700.0,7700.0,15306,342184,8800,0.69,0.64,0.15,70.469,5520.136,12816.575,6536.51,19131.607,,7350.0,0.23,0.67,10440,10380,10380,0,-1,-1,1,4300,226,165,226,183,0,43,0,1,40,92,-1,96,-1,-1,99,100,-1,100,0,47,0,1,0,27619,0,3735,,3735,,,,8800,5200,5200,8800,8800,9000,9000,1556211170,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190425_VT_2623bee260230e2412b85e8291fefe7b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190425_VT_2623bee260230e2412b85e8291fefe7b,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM03-03-172.16.20.214,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,25,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,,0.0,,8600.0,4254.5549999995,4254.5549999995,5063,2407,,,0,1,872.0,1,1802561,1786540,64479,60113,0,,11595,5594,5465,5465,2422,8.0,4254.0,4562.0,3819.0,5013.0,5013.0,4254.0,,11643,11595,2638,2422.0,2422.0,47,,,1556255328.526577,11595,11595,5595,5466,3598,5465,0,0,132512,194442.0,2,4255.0,4563.0,3819.0,5013.0,4254.5549999995,,16010,13190,41.9929958612,23473,1281501,0.0,0.0,8400.0,8600.0,8600.0,30476,393945,8600,0.69,0.64,0.15,52.159125,5467.798,12773.01,6604.493,15875.8629999924,,7608.0,0.23,0.67,11644,11596,11595,0,-1,-1,1,4200,243,179,243,198,0,45,0,1,41,92,-1,93,-1,-1,99,100,-1,100,0,48,0,1,0,30029,0,3794,,3794,,,,8600,4900,5000,8600,8600,9000,9000,1556255251,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190426_02_3b978de5ddefe553df2709b8de354c83,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190426_02_3b978de5ddefe553df2709b8de354c83,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-04-172.16.20.248,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,26,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,,0.0,,9900.0,5113.4550000002,5113.4550000002,6032,2135,,,0,1,872.0,1,1812427,1796269,65898,60449,0,12616.0,12517,6605,6415,6415,2149,20.0,5113.0,5376.0,4646.0,6329.0,6329.0,5113.0,,12600,12517,2365,2148.0,2148.0,49,,,1556299529.362256,12517,12517,6605,6415,3605,6415,0,0,115162,173017.0,2,5113.0,5377.0,4647.0,6329.0,5113.4550000002,,17873,16549,45.9594557067,29406,1291910,0.0,0.0,9700.0,9900.0,9900.0,30476,392764,9900,0.65,0.57,0.12,1475.353,5898.2,16675.605,6829.669,16675.605,,8164.0,0.23,0.67,12600,12517,12517,0,-1,-1,1,5100,249,180,249,200,0,49,0,1,41,92,-1,93,-1,-1,98,100,-1,100,0,49,0,1,0,31602,0,4616,,4616,,,,9900,5800,6500,9800,9900,9000,9000,1556299451,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190426_DY_6dadc07970d8642d596087c9a78352b8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190426_DY_6dadc07970d8642d596087c9a78352b8,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM03-02-172.16.20.217,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,26,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,,0.0,,8000.0,4024.0149999954,4024.0149999954,4757,2138,,,0,1,877.0,1,1833626,1817652,64539,60168,0,,11038,5371,5228,5227,2151,9.0,4024.0,4318.0,3617.0,4810.0,4810.0,4024.0,,11109,11038,2369,2150.0,2150.0,47,,,1556343503.481959,11039,11039,5372,5228,3621,5228,0,0,136654,204207.0,2,4024.0,4319.0,3617.0,4810.0,4024.0149999954,,15556,13880,44.3875919412,53045,1310530,0.0,0.0,7800.0,8000.0,8000.0,30476,394955,8000,0.65,0.57,,,,,,,,,,0.67,11110,11039,11039,0,-1,-1,1,4000,241,178,241,197,0,44,0,1,40,92,-1,93,-1,-1,96,100,-1,100,0,48,0,1,0,28093,0,3591,,3591,,,,8000,4800,4800,7900,8000,9000,9000,1556343417,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190427_9Y_6deb06dd8c4796cd13982c61d585d32a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190427_9Y_6deb06dd8c4796cd13982c61d585d32a,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM03-03-172.16.20.214,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,27,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,5793.0,0.0,4283.0,8800.0,4283.4199999998,4283.4149999999,5112,2348,14602.0,4283.0,0,1,881.0,1,1804060,1787892,65154,60449,0,,11757,5793,5655,5655,2362,11.0,4283.0,4575.0,3839.0,5255.0,5255.0,4283.0,,11810,11757,2579,2362.0,2362.0,49,16266.0,53.0,1556387651.440896,11758,11758,5793,5656,3620,5655,0,0,129128,189999.0,2,4283.0,4576.0,3840.0,5256.0,4283.4149999999,,16319,14880,43.9716312057,23479,1286906,0.0,0.0,8700.0,8800.0,8800.0,30476,390479,8900,0.65,0.57,0.14,1217.183,5386.642,16672.897,6269.196,16672.897,,7726.0,0.23,0.67,11811,11758,11758,0,-1,-1,1,4300,245,180,245,199,0,46,0,1,40,92,-1,93,-1,-1,99,100,-1,100,0,48,0,1,0,30433,0,3813,,3813,,,,8900,5200,5200,8800,8800,9000,9000,1556387541,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190427_RM_49b84715c97136a8d408279fc8939c5f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190427_RM_49b84715c97136a8d408279fc8939c5f,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM02-03-172.16.20.229,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,27,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,,5700.0,,7900.0,4061.2349999938,4061.2349999938,5070,2180,,,0,1,878.0,1,1731261,1714652,59069,53207,0,,9705,5529,5388,5388,2192,11.0,4061.0,4398.0,3595.0,4980.0,4980.0,4061.0,,9760,9705,2413,2191.0,2191.0,48,,,1556432004.016192,9706,9706,5529,5389,3485,5388,0,0,139068,227830.0,2,4061.0,4399.0,3596.0,4981.0,4061.2349999938,,14629,12720,44.4444444444,23480,1265258,5700.0,5700.0,7900.0,7900.0,7900.0,15306,344961,8700,0.65,0.57,,,,,,,,,,0.67,9761,9706,9706,0,-1,-1,1,4000,228,159,228,185,0,43,0,1,40,92,-1,96,-1,-1,99,100,-1,100,0,46,0,1,0,27865,0,3562,,3562,,,,8700,5000,5000,8700,8700,9000,9000,1556431916,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190428_93_e612871bfee759db61d9d29deb228ab9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190428_93_e612871bfee759db61d9d29deb228ab9,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM03-02-172.16.20.217,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,28,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,,6200.0,,8800.0,4277.36,4277.36,5478,2236,,,0,1,878.0,1,1726989,1710931,58299,53183,0,,10354,5928,5744,5744,2249,11.0,4277.0,4692.0,3823.0,5259.0,5259.0,4277.0,,10407,10355,2442,2249.0,2249.0,47,,,1556475806.352521,10355,10355,5929,5745,3480,5745,0,0,138258,210731.0,2,4277.0,4693.0,3823.0,5259.0,4277.36,,14727,14759,50.8790072389,23472,1261033,6200.0,6200.0,8800.0,8800.0,8800.0,15306,341170,9300,0.69,0.64,0.15,43.8531818182,5538.063,16015.115,6391.429,16015.115000001,,7391.0,0.23,0.67,10407,10355,10355,0,-1,-1,1,4400,227,160,227,179,0,48,0,1,40,92,-1,96,-1,-1,99,100,-1,100,0,45,0,1,0,27660,0,3793,,3793,,,,9300,5300,5400,9300,9300,9000,9000,1556475725,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190428_H6_402e9fc7fc7351b6e7a22c237b360688,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190428_H6_402e9fc7fc7351b6e7a22c237b360688,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-01-172.16.20.252,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,28,04,freshdirect-product,17,2019,200,Test Complete,19.04
24,,0.0,,9500.0,4178.6999999968,4178.6999999968,5474,2160,,,0,1,882.0,1,1798940,1782950,64521,60151,0,,12113,6095,5944,5943,2175,17.0,4178.0,4648.0,3693.0,5390.0,5390.0,4178.0,,12172,12113,2390,2174.0,2174.0,47,,,1556519951.118896,12114,12113,6095,5944,3625,5943,0,0,125817,179118.0,2,4179.0,4649.0,3694.0,5390.0,4178.6999999968,,16458,16359,50.4315659679,23479,1281349,0.0,0.0,9300.0,9500.0,9500.0,30476,390489,9800,0.65,0.57,0.13,1358.055,5685.334,16862.404,6502.092,16862.404,,8028.0,0.23,0.67,12172,12114,12114,0,-1,-1,1,4200,243,179,243,198,0,45,0,1,41,92,-1,93,-1,-1,99,100,-1,100,0,48,0,1,0,32380,0,3664,,3664,,,,9800,5500,5700,9800,9800,9000,9000,1556519876,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190429_QV_deaca2742405e0fc36379a86ab77a892,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190429_QV_deaca2742405e0fc36379a86ab77a892,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-07-172.16.20.240,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,29,04,freshdirect-product,18,2019,200,Test Complete,19.04
24,,0.0,,8900.0,4330.2100000001,4330.2050000002,5231,2364,,,0,1,871.0,1,1795530,1779613,65228,60113,0,,11935,5823,5667,5666,2376,8.0,4330.0,4660.0,3881.0,5235.0,5235.0,4330.0,,12047,11935,2594,2375.0,2375.0,48,,,1556564067.128467,11935,11935,5823,5667,3599,5667,0,0,130460,185938.0,2,4330.0,4660.0,3881.0,5235.0,4330.2050000002,,16127,15920,48.1403084367,23473,1281371,0.0,0.0,8800.0,8900.0,8900.0,30476,387551,9100,0.65,0.57,0.09,1226.48,6390.756,15653.796,7295.611,17683.173,,8995.0,0.23,0.67,12047,11935,11935,0,-1,-1,1,4300,244,181,244,198,0,46,0,1,41,92,-1,93,-1,-1,99,100,-1,100,0,49,0,1,0,31344,0,3849,,3849,,,,9100,5200,5200,9100,9100,9000,9000,1556563990,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190429_S7_9df692dfb952ea689d955b2ffcde25ee,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190429_S7_9df692dfb952ea689d955b2ffcde25ee,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM01-02-172.16.20.250,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,29,04,freshdirect-product,18,2019,200,Test Complete,19.04
24,,0.0,,9500.0,4861.0799999951,4861.0799999951,5838,2757,,,0,1,914.0,1,1799162,1783143,64518,60149,0,,12943,6599,6452,6451,2778,7.0,4861.0,5221.0,4244.0,5945.0,5945.0,4861.0,,13016,12943,3023,2778.0,2778.0,47,,,1556608311.38458,12944,12944,6600,6453,3615,6452,0,0,121458,175041.0,2,4861.0,5221.0,4245.0,5945.0,4861.0799999951,,17570,16000,47.6900149031,23473,1281448,0.0,0.0,9500.0,9500.0,9500.0,30476,391172,9700,0.69,0.64,0.15,51.7605,5569.576,12905.807,6657.56,16261.51,,7632.0,0.23,0.67,13017,12944,12944,0,-1,-1,1,4900,247,180,247,198,0,49,0,1,40,92,-1,93,-1,-1,99,100,-1,100,0,49,0,1,0,32790,0,4211,,4211,,,,9700,5700,6000,9700,9700,9000,9000,1556608230,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190430_2J_cf3bfb459c28264f80315eb0269d6acc,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190430_2J_cf3bfb459c28264f80315eb0269d6acc,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM03-01-172.16.20.218,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,30,04,freshdirect-product,18,2019,200,Test Complete,19.04
24,,0.0,,8300.0,4260.4350000038,4260.4300000021,4861,2253,,,0,1,882.0,1,1794444,1778783,64188,59817,0,,11295,5396,5272,5272,2264,20.0,4260.0,4396.0,3727.0,4848.0,4848.0,4260.0,,11350,11296,2482,2264.0,2264.0,47,,,1556696411.185124,11296,11295,5396,5272,3615,5272,0,0,134385,196702.0,2,4260.0,4397.0,3728.0,4849.0,4260.4300000021,,15606,13250,43.0894308943,23488,1283111,0.0,0.0,8100.0,8300.0,8300.0,30476,385289,8300,0.69,0.64,0.17,62.5084117647,5480.977,12508.811,6347.297,15144.038,,7347.0,0.23,0.67,11350,11296,11296,0,-1,-1,1,4300,241,180,241,196,0,45,0,1,40,92,-1,93,-1,-1,99,100,-1,100,0,46,0,1,0,28417,0,3700,,3700,,,,8300,4800,4800,8200,8300,9000,9000,1556696289,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190501_DE_0911d6423b4723d6a38d690d6783017a,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190501_DE_0911d6423b4723d6a38d690d6783017a,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM02-08-172.16.20.225,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,01,05,freshdirect-product,18,2019,200,Test Complete,19.04
24,,0.0,,8100.0,4262.9350000007,4262.9350000007,5029,2316,,,0,1,878.0,1,1806859,1790813,64085,59714,0,,10925,5417,5285,5284,2328,18.0,4262.0,4591.0,3793.0,5175.0,5175.0,4262.0,,10976,10925,2552,2328.0,2328.0,46,,,1556740475.753603,10926,10925,5418,5285,3626,5285,0,0,140600,207992.0,2,4263.0,4592.0,3793.0,5176.0,4262.9350000007,,15167,13490,43.5864297254,23474,1286128,0.0,0.0,7900.0,8100.0,8100.0,30476,394432,8100,0.65,0.57,,,,,,,,,,0.67,10976,10926,10926,0,-1,-1,1,4300,242,179,242,197,0,45,0,1,40,92,-1,93,-1,-1,99,100,-1,100,0,47,0,1,0,27645,0,3743,,3743,,,,8100,5300,5800,8100,8100,9000,9000,1556740354,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190501_A7_1c654045f544fc2d9ef21b308449c667,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190501_A7_1c654045f544fc2d9ef21b308449c667,1.0,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,VM02-06-172.16.20.228,https://www.freshdirect.com/pdp.jsp?productId=gro_goya_regular_02&catId=gro_beans_kidney_black,01,05,freshdirect-product,18,2019,200,Test Complete,19.04
