data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.component_render_end,data.average.firstView.userTime.component_render_start,data.average.firstView.userTime.core_execution_end,data.average.firstView.userTime.core_execution_start,data.average.firstView.userTime.with_airbnb_interactive_did_mount,data.average.firstView.userTimingMeasure.Component execution,data.average.firstView.userTimingMeasure.Google TTI Polyfill,data.average.firstView.userTimingMeasure.Time to AirbnbInteractive,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3713.0,2219.0,2219.8600000047,2219.8449999996,6137,1277,12243.0,2219.0,0,1,728.0,2,3119183,2935558,85960,71679,0,,10067,3713,3713,2063,1295,11,2219,5834.0,2030,5834,5834,2219,2219.0,10096,10067,1863,1292,1292,34,15455.0,20.0,1552462619.787981,10068,10067,3713,3713,1497,2063,0,0,219691,333927,1,2220,5835.0,2030,5835,2219.8449999996,2220.0,15475,15360,46.6869300912,20176,1956135,25123,1096101,6500,1.0,0.86,0.4,29.046411764699997,2331.996,13246.508999999998,12470.636,25833.259000007598,4137.0,0.35,1.0,10096,10068,10068,0,-1,-1,1,2200,270,225,270,195,0,75,0,1,85,99,-1,98,-1,-1,99,100,-1,0,0,2,0,1,0,24744,0,5220,5220.0,4780.0,2973,2846,5220.0,,17212.0,5881.0,6500,6500,6500,6500,6500,9000,9000,1552462595,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190313_1J_1b8a208d6286bb3b3be2076d3ffe3818,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190313_1J_1b8a208d6286bb3b3be2076d3ffe3818,https://www.airbnb.com/s/homes,VM03-02-192.168.11.109,https://www.airbnb.com/s/homes,13,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,,,2032.0900000006,2032.0850000062,7329,1329,,,0,1,718.0,2,3408410,3359323,115639,105382,0,,12130,5096,5096,1725,1340,10,2032,7245.0,2015,7245,7245,2032,,12144,12131,1720,1340,1340,29,,,1552506702.361113,12131,12130,5096,5096,2443,1725,0,0,218291,310990,1,2032,7245.0,2016,7245,2032.0850000062,,16943,17029,47.226844148599994,20170,2011009,26891,1330895,7800,0.95,0.93,0.19,18.4639459459,2962.466,11030.481000000002,10822.604,24963.892999992404,11697.0,0.38,1.0,12144,12131,12131,0,-1,-1,1,2000,393,359,393,323,0,70,0,1,95,99,-1,98,-1,-1,99,100,-1,0,0,2,0,1,0,27224,0,6635,6635.0,6020.0,4575,3013,6635.0,,18934.0,7212.0,7800,7700,7700,7800,7800,9000,9000,1552506685,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190313_WR_7dfd35a43bdd81279f291c78b332a26d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190313_WR_7dfd35a43bdd81279f291c78b332a26d,https://www.airbnb.com/s/homes,VM01-07-192.168.10.65,https://www.airbnb.com/s/homes,13,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,4825.0,2109.0,2109.0450000010997,2109.0450000010997,5820,861,16322.0,2109.0,0,1,,1,3348548,3299546,121242,109772,0,12026.0,10874,4824,4824,1756,1354,23,2109,5857.0,2092,5857,5857,2109,,10886,10875,1745,1353,1353,29,16288.0,0.0,1552517307.987622,10875,10875,4825,4825,1807,1757,0,0,217057,329493,0,2109,5858.0,2092,5858,2109.0450000010997,,16288,12960,37.2199885124,20172,2242348,2951,1039380,6200,0.95,0.93,0.21,17.3807719298,2814.844,9801.326,9801.326,23722.012000000002,10418.0,0.38,1.0,10886,10875,10875,0,-1,-1,1,2100,406,370,406,336,0,70,0,1,96,99,-1,100,-1,-1,100,100,-1,0,0,2,0,1,0,24871,0,5571,5571.0,5302.0,4005,2940,5571.0,,17027.0,5924.0,6200,6200,6200,6200,6200,9000,9000,1552517258,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190313_TP_464dc64772d24db552738200db0d41ac,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190313_TP_464dc64772d24db552738200db0d41ac,https://www.airbnb.com/s/homes,VM02-01-192.168.10.69,https://www.airbnb.com/s/homes,13,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,,,3944.16,3944.16,5824,1249,,,0,1,706.0,1,3042277,2941391,84080,72307,0,11584.0,10293,2918,2918,2001,1261,7,3944,5694.0,1979,5694,5694,3944,,10297,10293,1828,1260,1260,33,,,1552550993.605686,10294,10294,2919,2919,1492,2002,0,0,211225,325195,1,3944,5695.0,1980,5695,3944.16,,15652,12779,38.309352518000004,16007,1946841,2959,1025438,6100,0.95,0.79,0.4,16.0,2366.1220000000003,14243.623,13980.598,27179.775,4156.0,0.27,1.0,10298,10294,10294,0,-1,-1,1,4000,265,228,265,190,0,75,0,1,85,99,-1,100,-1,-1,100,100,-1,0,0,1,0,1,0,24330,0,5232,5232.0,4859.0,2747,2628,5232.0,,17101.0,5685.0,6100,6100,6100,6100,6100,9000,9000,1552550971,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190314_XN_89631b08aa9fba4cd056d23ccef5a52c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190314_XN_89631b08aa9fba4cd056d23ccef5a52c,https://www.airbnb.com/s/homes,VM01-02-192.168.10.60,https://www.airbnb.com/s/homes,14,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,3758.0,2416.0,2416.6499999992,2416.6499999992,6041,845,15581.0,2416.0,0,1,,3,3419933,3099569,78820,65446,0,,9706,3758,3758,2205,1389,9,2416,5758.0,2154,5758,5758,2416,,9714,9706,1965,1388,1388,32,15559.0,0.0,1552561847.415708,9707,9706,3758,3758,2216,2205,0,0,232427,349759,0,2417,5759.0,2154,5759,2416.6499999992,,15559,14460,43.2804549536,20189,1953104,2951,1396751,6500,0.95,0.93,0.17,18.5501176471,3442.998,10450.304,10450.304,24188.842,10777.0,0.38,1.0,9714,9707,9707,0,-1,-1,1,2400,269,225,269,199,0,70,0,1,85,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,25465,0,5295,5295.0,4717.0,3133,2994,5295.0,,17298.0,5895.0,6500,6400,6400,6500,6500,9000,9000,1552561783,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190314_BB_a2052c5cbcd1a8891bc9e72f2b0b19d3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190314_BB_a2052c5cbcd1a8891bc9e72f2b0b19d3,https://www.airbnb.com/s/homes,VM04-01-192.168.10.80,https://www.airbnb.com/s/homes,14,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,3870.0,2417.0,2417.4249999996,2417.4150000035,6176,1415,9895.0,2417.0,0,1,725.0,1,3029490,2542193,81883,70107,0,,8828,3870,3870,2212,1435,15,2417,6038.0,2179,6038,6038,2417,,8848,8828,2032,1434,1434,32,11391.0,0.0,1552594921.342741,8828,8828,3870,3870,1494,2212,0,0,303677,342937,1,2417,6038.0,2180,6038,2417.4150000035,,11391,13050,48.803290949899996,20173,1944874,2960,1020169,6600,0.95,0.86,0.43,17.1510431034,2049.685,14049.36,14049.36,27131.843999999997,3575.0,0.35,1.0,8848,8828,8828,0,-1,-1,1,2500,256,218,256,186,0,70,0,1,84,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,20109,0,5450,5450.0,5080.0,3181,3051,5450.0,,,6154.0,6600,6600,6600,6600,6600,9000,9000,1552594890,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190314_QF_2923b8a876b031b743ac377aad102fdd,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190314_QF_2923b8a876b031b743ac377aad102fdd,https://www.airbnb.com/s/homes,VM01-07-192.168.10.65,https://www.airbnb.com/s/homes,14,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,,,2248.4650000042,2248.4600000025,7795,1435,,,0,1,725.0,3,3717972,3668993,119358,109364,0,,12345,5770,5770,1902,1448,9,2248,7687.0,2219,7687,7687,2248,,12372,12346,1897,1447,1447,30,,,1552605540.917866,12346,12346,5771,5771,2531,1903,0,0,234542,336265,1,2248,7687.0,2220,7687,2248.4600000025,,17287,17099,46.836483155299995,20171,2274675,2944,1377707,8300,0.95,0.93,0.2,18.000999999999998,2946.594,10263.002,10256.596,24136.359,10651.0,0.38,1.0,12373,12347,12346,0,-1,-1,1,2200,408,375,408,341,0,67,0,1,96,99,-1,100,-1,-1,100,100,-1,0,0,2,0,1,0,27489,0,6965,6965.0,6372.0,4790,3241,6965.0,,18845.0,7745.0,8300,8100,8100,8300,8300,9000,9000,1552605475,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190314_FG_36095cfc13a2a2675253aedd2ee327a9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190314_FG_36095cfc13a2a2675253aedd2ee327a9,https://www.airbnb.com/s/homes,VM04-01-192.168.10.80,https://www.airbnb.com/s/homes,14,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,3947.0,2332.0,2332.3450000007,2332.3399999999,5936,1331,12286.0,2332.0,0,1,749.0,4,3152269,2969971,80856,69352,0,,9992,3947,3946,2154,1343,11,2332,5711.0,2117,5711,5711,2332,,10005,9993,1920,1342,1342,31,12481.0,0.0,1552639010.83695,9993,9993,3947,3947,1496,2154,0,0,282714,342873,1,2332,5712.0,2117,5712,2332.3399999999,,12481,13779,48.316970547,20178,1944029,2963,1143271,6400,0.95,0.93,0.14,19.653862069000002,3881.312,11559.653999999999,11559.653999999999,25800.748,12231.0,0.38,1.0,10005,9993,9993,0,-1,-1,1,2500,255,219,255,186,0,69,0,1,85,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,22456,0,5283,5283.0,4927.0,3147,2965,5283.0,,,5788.0,6400,6400,6400,6400,6400,9000,9000,1552638985,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190315_3A_310345515270d6540631f6f3c47002e0,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190315_3A_310345515270d6540631f6f3c47002e0,https://www.airbnb.com/s/homes,VM01-08-192.168.10.66,https://www.airbnb.com/s/homes,15,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,5687.0,2442.0,2442.4599999910997,2442.4549999967003,7933,1580,12599.0,2442.0,0,1,765.0,4,3689405,3564784,117406,107788,0,,11392,5686,5686,2069,1600,16,2442,7589.0,2421,7589,7589,2442,,11397,11392,2036,1596,1596,29,13323.0,2.0,1552649642.6736221,11393,11392,5687,5687,2450,2070,0,0,314125,363271,1,2442,7589.0,2422,7589,2442.4549999967003,,13325,15859,51.526965562,20179,2262565,2989,1362373,8400,0.95,0.86,0.42,16.3538823529,2098.545,13856.458,13498.741000000002,26140.525999984704,3832.0,0.35,1.0,11398,11393,11393,0,-1,-1,1,2400,402,371,402,336,0,66,0,1,96,99,-1,100,-1,-1,100,100,-1,0,0,2,0,1,0,22855,0,7092,7092.0,6592.0,5337,3370,7092.0,,17772.0,7700.0,8400,8400,8400,8400,8400,9000,9000,1552649571,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190315_6J_1070eb3a48d92416601255fe33243955,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190315_6J_1070eb3a48d92416601255fe33243955,https://www.airbnb.com/s/homes,VM04-05-192.168.10.93,https://www.airbnb.com/s/homes,15,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,3873.0,2024.0,2024.1800000003,2024.1800000003,6497,1370,11025.0,2024.0,0,1,734.0,1,2613508,2461223,111489,99007,0,,9486,3872,3872,1725,1380,12,2024,6175.0,2012,6175,6175,2024,,9527,9487,1718,1379,1379,29,11485.0,0.0,1552683143.892524,9487,9487,3873,3872,2215,1726,0,0,258379,303218,1,2024,6176.0,2012,6176,2024.1800000003,,11485,12829,47.500925583100006,20173,1297321,2953,1251229,6900,0.95,0.93,0.21,18.2436190476,2832.864,10103.653,10103.653,24213.307,10281.0,0.38,1.0,9528,9487,9487,0,-1,-1,1,2100,358,320,358,292,0,66,0,1,95,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,20759,0,5709,5709.0,5256.0,3961,3007,5709.0,,15621.0,6189.0,6900,6900,6900,6900,6900,9000,9000,1552683067,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190315_Z4_e8f7ab5fc2eb3ed54026466f6edc38c7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190315_Z4_e8f7ab5fc2eb3ed54026466f6edc38c7,https://www.airbnb.com/s/homes,VM04-05-192.168.10.93,https://www.airbnb.com/s/homes,15,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,3506.0,2046.0,2046.6149999993,2046.6049999995,6010,898,11390.0,2046.0,0,1,,1,2602066,2477335,109831,100199,0,,10328,3506,3506,1741,1392,6,2046,5832.0,2017,5832,5832,2046,,10339,10329,1737,1391,1391,30,12315.0,0.0,1552693715.7270288,10329,10329,3506,3506,2213,1742,0,0,227911,262679,0,2047,5833.0,2017,5833,2046.6049999995,,12315,13170,46.27547435,20184,1282506,2950,1251226,6400,0.95,0.93,0.2,17.1137261905,2880.4559999999997,10649.743,10310.905999999999,23840.588,11002.0,0.38,1.0,10339,10330,10329,0,-1,-1,1,2100,353,322,353,289,0,64,0,1,95,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,21415,0,5363,5363.0,4939.0,3837,3011,5363.0,,,5824.0,6400,6400,6400,6400,6400,9000,9000,1552693660,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190315_AA_f061a112639d8062b2af73a29fdb3595,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190315_AA_f061a112639d8062b2af73a29fdb3595,https://www.airbnb.com/s/homes,VM02-02-192.168.10.70,https://www.airbnb.com/s/homes,15,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,4060.0,2075.0,2075.4150000012,2075.4150000012,6548,1307,11529.0,2075.0,0,1,725.0,2,2632303,2479868,115159,105092,0,,10675,4060,4060,1667,1320,13,2075,6433.0,2058,6433,6433,2075,,10686,10675,1660,1319,1319,31,12518.0,0.0,1552737965.155627,10675,10675,4060,4060,2212,1668,0,0,234796,264716,1,2075,6433.0,2058,6433,2075.4150000012,,12518,14719,51.022530329300004,20186,1285636,2959,1281433,7100,0.95,0.86,0.26,17.107350877200002,1998.636,9543.845,9094.01,22044.557999999997,9786.0,0.35,1.0,10686,10676,10675,0,-1,-1,1,2100,355,321,355,288,0,67,0,1,95,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,21987,0,5813,5813.0,5286.0,4162,3043,5813.0,,17167.0,6621.0,7100,7100,7100,7100,7100,9000,9000,1552737887,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190316_RC_53d5461ecb17556a929d8ae1e22db4ea,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190316_RC_53d5461ecb17556a929d8ae1e22db4ea,https://www.airbnb.com/s/homes,VM04-03-192.168.10.91,https://www.airbnb.com/s/homes,16,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,3622.0,2122.0,2122.9699999967,2122.9699999967,7401,1404,11113.0,2122.0,0,1,745.0,3,2742393,2617779,109645,100640,0,,10033,3622,3622,1785,1414,8,2122,7218.0,2097,7218,7218,2122,,10041,10034,1779,1413,1413,28,11894.0,28.0,1552771305.035428,10034,10034,3622,3622,2265,1785,0,0,260733,303334,1,2123,7218.0,2097,7218,2122.9699999967,,11922,14489,52.2538766679,20168,1297736,2949,1380131,8000,0.95,0.86,0.26,17.9267413793,1986.759,9373.567,9326.671,21254.188,9592.0,0.35,1.0,10041,10034,10034,0,-1,-1,1,2100,353,323,353,286,0,67,0,1,95,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,21308,0,6546,6546.0,5951.0,4131,3361,6546.0,,16104.0,7338.0,8000,8000,8000,8000,8000,9000,9000,1552771267,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190316_E7_1aa8108124063166240bef8fc88a3b65,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190316_E7_1aa8108124063166240bef8fc88a3b65,https://www.airbnb.com/s/homes,VM03-01-192.168.10.79,https://www.airbnb.com/s/homes,16,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,3835.0,2383.0,2383.7899999999,2383.7899999999,6507,1396,11288.0,2383.0,0,1,754.0,1,3292587,3109959,83707,72203,0,,9125,3834,3834,2190,1410,12,2383,6345.0,2152,6345,6345,2383,,9141,9125,1983,1409,1409,31,11476.0,0.0,1552781575.526268,9125,9125,3835,3835,2193,2191,0,0,326645,402375,1,2384,6345.0,2153,6345,2383.7899999999,,11476,12310,45.8472998138,20181,1976779,2978,1251254,6900,0.95,0.93,0.2,17.3854225352,2918.5879999999997,10472.46,10472.46,24673.888,10670.0,0.38,1.0,9142,9125,9125,0,-1,-1,1,2400,263,227,263,192,0,71,0,1,86,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,19901,0,5868,5868.0,5376.0,3165,3027,5868.0,,,6391.0,6900,6900,6900,6900,6900,9000,9000,1552781498,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190317_46_046321c2fd63773dc368c90b3f7c5377,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190317_46_046321c2fd63773dc368c90b3f7c5377,https://www.airbnb.com/s/homes,VM04-07-192.168.10.95,https://www.airbnb.com/s/homes,16,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,4487.0,2983.0,2983.549999999,2983.549999999,8081,1881,9717.0,2983.0,0,1,707.0,1,3295402,3112747,82052,71047,0,,10402,4487,4487,2705,1899,12,2983,7841.0,2656,7841,7841,2983,,10411,10402,2482,1897,1897,31,14863.0,0.0,1552815448.910381,10403,10403,4487,4487,2194,2706,0,0,253843,365260,1,2984,7842.0,2656,7842,2983.549999999,,14863,14059,48.3993115318,20173,1963042,2957,1267747,8600,0.95,0.93,0.17,16.875408163299998,3431.827,11083.95,10859.827,24310.499,11114.0,0.38,1.0,10411,10403,10403,0,-1,-1,1,3000,261,225,261,191,0,70,0,1,87,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,22072,0,7072,7072.0,6300.0,3653,3519,7072.0,,,7907.0,8600,8600,8600,8600,8600,9000,9000,1552815375,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190317_AT_15fee070aa6f9dfd68fa87853e833a8d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190317_AT_15fee070aa6f9dfd68fa87853e833a8d,https://www.airbnb.com/s/homes,VM04-02-192.168.10.90,https://www.airbnb.com/s/homes,17,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,4453.0,2895.0,2895.620000003,2895.6150000013,6727,1945,12184.0,2895.0,0,1,724.0,2,3301363,2981506,79103,67450,0,,9874,4453,4453,2732,1955,9,2895,6671.0,2708,6671,6671,2895,,9882,9874,2557,1954,1954,34,12378.0,0.0,1552825041.042355,9874,9874,4453,4453,2195,2733,0,0,316434,376025,1,2896,6671.0,2709,6671,2895.6150000013,,12378,12490,43.353002429700005,20185,1971975,2958,1261370,7200,,,,,,,,,,,,9883,9875,9874,0,-1,-1,1,2900,261,224,261,191,0,70,0,1,86,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,21040,0,6125,6125.0,5673.0,3811,3684,6125.0,,,6640.0,7200,7000,7000,7000,7200,9000,9000,1552824988,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190317_M1_e51a9718e191d673b85faf4b53ef201b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190317_M1_e51a9718e191d673b85faf4b53ef201b,https://www.airbnb.com/s/homes,VM03-03-192.168.10.82,https://www.airbnb.com/s/homes,17,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,6581.0,4412.0,4412.5749999998,4412.5749999998,10235,3697,13529.0,4412.0,0,1,715.0,1,2616985,2466098,110076,100007,0,,12407,6580,6580,4071,3710,11,4412,10113.0,4392,10113,10113,4412,,12415,12407,4061,3709,3709,29,14221.0,42.0,1552859529.359831,12408,12408,6581,6581,2266,4072,0,0,247679,283101,1,4413,10114.0,4392,10114,4412.5749999998,,14263,14260,45.2411167513,20174,1284856,2982,1267770,10800,0.95,0.93,0.2,16.5669873418,2884.605,10424.607,10424.607,24223.876,10645.0,0.38,1.0,12416,12408,12408,0,-1,-1,1,4400,351,317,351,284,0,67,0,1,95,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,24422,0,9490,9490.0,8908.0,6685,5449,9490.0,,18521.0,10134.0,10800,10800,10800,10800,10800,9000,9000,1552859474,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190317_71_b694bf5144b302ef9da2f89cdfa665fb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190317_71_b694bf5144b302ef9da2f89cdfa665fb,https://www.airbnb.com/s/homes,VM02-05-192.168.10.73,https://www.airbnb.com/s/homes,17,3,airbnb-homes,11,2019,200,Test Complete,18.1
24,3997.0,2604.0,2604.5749999994,2604.5699999995,7419,1937,11512.0,2604.0,0,1,709.0,2,2624626,2473713,112242,100347,0,,10055,3996,3996,2307,1952,14,2604,7344.0,2587,7344,7344,2604,,10092,10055,2301,1951,1951,29,12097.0,0.0,1552903793.613252,10055,10055,3997,3997,2214,2308,0,0,258329,304719,1,2605,7344.0,2588,7344,2604.5699999995,,12097,12600,45.2911574407,20186,1296686,2955,1263596,7800,0.95,0.93,0.19,18.2827931034,2968.742,11044.8,11044.8,23968.7679999981,11331.0,0.38,1.0,10093,10055,10055,0,-1,-1,1,2600,356,319,356,289,0,67,0,1,95,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,20641,0,6879,6879.0,6380.0,4467,3764,6879.0,,16194.0,7329.0,7800,7800,7800,7800,7800,9000,9000,1552903714,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190318_SW_7a5c7bfa5ef693530efa59cde24ff893,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190318_SW_7a5c7bfa5ef693530efa59cde24ff893,https://www.airbnb.com/s/homes,VM04-02-192.168.10.90,https://www.airbnb.com/s/homes,18,3,airbnb-homes,12,2019,200,Test Complete,18.1
24,3365.0,1967.0,1967.2149999988,1967.2099999989,6346,1260,8699.0,1967.0,0,1,711.0,1,2631647,2506963,110770,102372,0,,9605,3364,3364,1619,1276,19,1967,6227.0,1944,6227,6227,1967,,9608,9605,1607,1275,1275,27,11297.0,0.0,1552947706.401283,9605,9605,3365,3365,2271,1619,0,0,262194,300414,1,1967,6228.0,1944,6228,1967.2099999989,,11297,12410,46.8478671197,20185,1290842,2950,1276012,6800,0.95,0.86,0.26,16.0,2017.542,9274.572,9254.652,20681.488,9576.0,0.35,1.0,9609,9605,9605,0,-1,-1,1,2000,356,327,356,288,0,68,0,1,95,99,-1,100,-1,-1,99,100,-1,0,0,2,0,1,0,19628,0,5676,5676.0,5168.0,3659,2893,5676.0,,15678.0,6226.0,6800,6700,6800,6800,6800,9000,9000,1552947665,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190318_76_1fa908890b17d4a0c22e1ce78aca65cb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190318_76_1fa908890b17d4a0c22e1ce78aca65cb,https://www.airbnb.com/s/homes,VM01-01-192.168.10.43,https://www.airbnb.com/s/homes,18,03,airbnb-homes,12,2019,200,Test Complete,18.10
