data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.first_paint,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,4944,8400.0,3584,11700.0,3584.3299999979,3584.3249999962,7839,2300,13077,3584,0,1,879.0,0,1455740,1367815,20208,18455,0,,9597,4944,4944,3977,2316,6.0,3584,3584,3488,3584,3584,3584,,9597,9597,3610,2315,2315,23,11668,161,1553917997.989603,9598,9597,4944,4944,3569,3977,0,0,152769,187423.0,0,3584.0,3584.0,3488.0,3584.0,3584.3249999962,,11829,10129,37.0654957922,0,1413207,8500.0,8400.0,8400.0,11700.0,11700.0,0,537829,12300,0.56,0.86,,47.2994285714,3431.355,9132.214,3431.3559999999998,,,17003.0,0.23,0.75,9598,9597,9598,0,-1,-1,1,3600,88,83,88,84,1,3,99999,1,97,97,-1,100,-1,-1,100,100,-1,-1,0,42,0,1,0,28005,0,3355,3355,12300,8400,8500,11500,12300,9000,9000,1553918006,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190330_KW_924f62d63caf64e7289dfd278cecb384,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190330_KW_924f62d63caf64e7289dfd278cecb384,,https://www.flipkart.com/,VM01-01-192.168.10.43,https://www.flipkart.com/,29,3,flipkart-home,13,2019,200,Test Complete,18.1
24,4961,8600.0,3649,11800.0,3649.9299999996,3649.9249999906,8105,2270,13315,3649,0,1,876.0,0,1414610,1326685,20018,18265,0,,9430,4960,4960,3907,2284,12.0,3649,3649,3569,3649,3649,3649,,9431,9430,3504,2282,2282,24,11947,187,1553962146.144536,9431,9431,4961,4961,3565,3908,0,0,143411,185265.0,0,3650.0,3650.0,3569.0,3650.0,3649.9249999906,,12134,11239,39.5496129486,0,1372047,8700.0,8600.0,8600.0,11800.0,11800.0,0,497700,12500,0.56,0.86,0.16,40.76,4039.613,9602.573,4039.614,41902.1289999847,,17597.0,0.23,0.75,9432,9431,9431,0,-1,-1,1,3700,88,83,88,84,1,3,99999,1,95,95,-1,100,-1,-1,100,100,-1,-1,0,42,0,1,0,28441,0,3411,3411,12500,8600,8600,11800,12500,9000,9000,1553962126,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190330_TZ_65b30b4c9826981ebd89b8cf46d032c4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190330_TZ_65b30b4c9826981ebd89b8cf46d032c4,,https://www.flipkart.com/,VM02-06-192.168.10.74,https://www.flipkart.com/,30,3,flipkart-home,13,2019,200,Test Complete,18.1
24,5372,8900.0,3926,12400.0,3926.9649999987,3926.9649999987,8288,2271,13545,3926,0,1,834.0,0,1396252,1270949,19504,17756,0,,10063,5371,5371,3997,2687,19.0,3926,3926,3876,3926,3926,3926,,10063,10063,3523,2686,2686,23,12185,173,1554006222.291168,10063,10063,5372,5372,3544,3998,0,0,138420,163109.0,0,3927.0,3927.0,3877.0,3927.0,3926.9649999987,,12358,10870,38.1403508772,0,1353438,8900.0,8900.0,8900.0,12400.0,12400.0,0,479626,12800,0.56,0.86,,39.64625,4034.69,9198.786,4034.691,,,18967.0,0.23,0.75,10064,10064,10063,0,-1,-1,1,3900,84,79,84,80,1,3,99999,1,96,97,-1,100,-1,-1,100,100,-1,-1,0,39,0,1,0,32553,0,3720,3720,12700,8900,8900,11900,12700,9000,9000,1554006211,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190331_VJ_861ab44e7fa18010571cdfa8107a6681,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190331_VJ_861ab44e7fa18010571cdfa8107a6681,,https://www.flipkart.com/,VM02-01-192.168.10.69,https://www.flipkart.com/,31,3,flipkart-home,13,2019,200,Test Complete,18.1
24,6194,9600.0,4428,12800.0,4428.0050000089,4428.0050000089,8958,2300,14813,4428,0,1,846.0,0,1346774,1259231,19851,18103,0,9608.0,10548,6194,6194,4414,2727,10.0,4428,4428,4361,4428,4428,4428,,10548,10548,3567,2726,2726,23,12950,178,1554050353.895742,10548,10548,6194,6194,3556,4415,0,0,124378,152671.0,0,4428.0,4428.0,4362.0,4428.0,4428.0050000089,,13128,10689,34.9232277034,0,1303951,9800.0,9600.0,9600.0,12800.0,12800.0,0,428144,13500,0.56,0.86,0.17,27.9903333333,3901.698,9435.698,3901.699,48115.86,,16651.0,0.23,0.75,10549,10549,10548,0,-1,-1,1,4400,86,81,86,82,1,3,99999,1,95,95,-1,100,-1,-1,100,100,-1,0,0,42,0,1,0,30011,0,4213,4213,13500,9600,9600,12600,12800,9000,9000,1554050284,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190331_9D_5eb6ccb6f068e3f4f7234bd2d0afc984,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190331_9D_5eb6ccb6f068e3f4f7234bd2d0afc984,,https://www.flipkart.com/,VM04-05-192.168.10.93,https://www.flipkart.com/,31,3,flipkart-home,13,2019,200,Test Complete,18.1
24,5441,9300.0,4083,12500.0,4083.7250000003996,4083.7250000003996,8710,2381,13103,4083,0,1,860.0,0,1182208,1098829,17965,16217,0,,9766,5440,5440,4141,2813,5.0,4083,4083,3981,4083,4083,4083,,9766,9766,3673,2812,2812,23,12391,179,1554094409.5186481,9766,9766,5441,5441,3698,4142,0,0,116027,148792.0,0,4084.0,4084.0,3981.0,4084.0,4083.7250000003996,,12570,10249,35.627389642,0,1139431,9400.0,9300.0,9300.0,12500.0,12500.0,0,256337,13100,0.56,0.86,,41.665,3756.321,8892.374,3756.322,,,14684.0,0.23,0.75,9767,9766,9766,0,-1,-1,1,4100,75,70,75,71,1,3,99999,1,96,96,-1,100,-1,-1,100,100,-1,0,0,33,0,1,0,29669,0,3838,3838,13100,9300,9300,9700,13100,9000,9000,1554094418,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190401_Y4_d3ebf296df3522f6bbbd2853610b8a73,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190401_Y4_d3ebf296df3522f6bbbd2853610b8a73,,https://www.flipkart.com/,VM01-07-192.168.10.65,https://www.flipkart.com/,1,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5893,9900.0,4240,9900.0,4240.4600000009,4240.4600000009,9080,2367,13885,4240,0,1,880.0,0,1204508,1118538,18377,16629,0,,10699,5892,5892,4321,2807,19.0,4240,4240,4160,4240,4240,4240,,10700,10699,3691,2807,2807,23,13108,206,1554138583.428617,10700,10700,5893,5893,3704,4321,0,0,110030,134229.0,0,4240.0,4240.0,4160.0,4240.0,4240.4600000009,,13314,11319,37.5580623756,0,1161716,9900.0,9900.0,9900.0,9900.0,9900.0,0,272908,13700,0.56,0.86,,45.82899999999999,3994.881,9625.301,3994.882,,,15710.0,0.23,0.75,10700,10700,10700,0,-1,-1,1,4300,77,72,77,73,1,3,99999,1,94,95,-1,100,-1,-1,100,100,-1,-1,0,35,0,1,0,28324,0,3935,3935,13700,9900,9900,9900,13000,9000,9000,1554138586,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190401_RZ_f8139744f1cfc9c6f1d1d19a8b62af6e,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190401_RZ_f8139744f1cfc9c6f1d1d19a8b62af6e,,https://www.flipkart.com/,VM03-01-192.168.10.79,https://www.flipkart.com/,1,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5421,9000.0,3962,12100.0,3962.564999998,3962.564999998,8619,2235,12869,3962,0,1,846.0,0,1195137,1106546,18649,16901,0,8708.0,9768,5420,5420,4009,2658,6.0,3962,3962,3892,3962,3962,3962,,9769,9768,3506,2658,2658,23,12166,158,1554182609.0210366,9769,9769,5421,5420,3705,4010,0,0,118459,146873.0,0,3963.0,3963.0,3892.0,3963.0,3962.564999998,,12324,10289,36.3347457627,0,1152335,9000.0,9000.0,9000.0,12100.0,12100.0,0,266280,12700,0.56,0.86,,38.030375,3899.4309999999996,9303.06,3899.4320000000002,,,18974.0,0.23,0.75,9769,9769,9769,0,-1,-1,1,3900,79,74,79,75,1,3,99999,1,94,95,-1,100,-1,-1,100,100,-1,-1,0,37,0,1,0,28291,0,3743,3743,12700,12000,12000,12100,12400,9000,9000,1554182613,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190402_HG_776bd9b2c6adf035cce62f14b5149f06,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190402_HG_776bd9b2c6adf035cce62f14b5149f06,,https://www.flipkart.com/,VM01-04-192.168.10.62,https://www.flipkart.com/,2,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5636,9000.0,4208,12200.0,4208.2350000128,4208.2350000128,8745,767,13018,4208,0,1,,0,1185152,1105763,18530,18017,0,,10179,5636,5636,4270,2907,10.0,4208,4208,4143,4208,4208,4208,,10180,10180,3736,2906,2906,23,12279,185,1554226851.866565,10180,10180,5636,5636,3710,4270,0,0,101321,117471.0,0,4208.0,4208.0,4144.0,4208.0,4208.2350000128,,12464,10879,37.260273972600004,0,1141118,9100.0,9000.0,9000.0,12200.0,12200.0,0,254243,12900,0.56,0.86,,38.081125,3877.0679999999998,8926.738000000001,3877.0690000000004,,,19969.0,0.23,0.75,10180,10180,10180,0,-1,-1,1,4200,79,75,79,75,1,3,99999,1,94,95,-1,100,-1,-1,100,100,-1,-1,0,35,0,1,0,28193,0,3949,3949,12900,12100,12100,12200,12200,9000,9000,1554226855,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190402_2P_a54d1ad6141c8eae11b6e8821bab3fe1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190402_2P_a54d1ad6141c8eae11b6e8821bab3fe1,,https://www.flipkart.com/,VM01-04-192.168.10.62,https://www.flipkart.com/,2,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5068,8900.0,3752,9000.0,3752.1500000003,3752.1449999986,8042,2279,9704,3752,0,1,862.0,0,1110752,1107960,18021,17850,0,,9272,5068,5068,4033,2297,14.0,3752,3752,3655,3752,3752,3752,,9272,9272,3561,2296,2296,23,9631,99,1554270920.231601,9272,9272,5068,5068,3704,4033,0,0,149074,158438.0,0,3752.0,3752.0,3655.0,3752.0,3752.1449999986,,9730,9119,39.860139860100006,0,1067852,9000.0,8900.0,8900.0,8900.0,9000.0,0,179536,9000,0.56,0.86,,43.0268333333,3588.33,9157.942,3588.3320000000012,,,20634.0,0.23,0.75,9272,9272,9272,0,-1,-1,1,3800,76,74,76,72,1,3,99999,1,96,96,-1,100,-1,-1,100,100,-1,-1,0,36,0,1,0,24369,0,3435,3435,9000,8900,8900,8900,9000,9000,9000,1554270893,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_56_433bbb1d0bcfa4b9abe0fe83126cb119,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_56_433bbb1d0bcfa4b9abe0fe83126cb119,,https://www.flipkart.com/,VM02-08-192.168.10.76,https://www.flipkart.com/,3,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5041,9000.0,3646,9200.0,3646.5800000004997,3646.5800000004997,8031,2340,11810,3646,0,1,874.0,0,1119087,1116295,18136,17965,0,,9582,5040,5040,3933,2352,11.0,3646,3646,3559,3646,3646,3646,,9582,9582,3662,2351,2351,23,9919,105,1554315229.493446,9582,9583,5041,5041,3712,3934,0,0,145638,154141.0,0,3647.0,3647.0,3560.0,3647.0,3646.5800000004997,,10024,9980,41.8799832144,0,1076325,9200.0,9000.0,9000.0,9000.0,9200.0,0,190247,9200,0.56,0.86,,42.6818333333,3953.813,9015.451,3953.815,,,20362.0,0.23,0.75,9583,9583,9582,0,-1,-1,1,3600,76,74,76,72,1,3,99999,1,96,96,-1,100,-1,-1,100,100,-1,-1,0,35,0,1,0,23935,0,3365,3365,9200,9000,9000,9000,9200,9000,9000,1554315201,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_WJ_8230c1c726f0bbaae003b210e51a26b1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_WJ_8230c1c726f0bbaae003b210e51a26b1,,https://www.flipkart.com/,VM02-08-192.168.10.76,https://www.flipkart.com/,3,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5446,9000.0,4042,12200.0,4042.9800000056,4042.9750000039003,8625,2195,14144,4042,0,1,832.0,0,1197241,1108611,18307,16559,0,,10026,5445,5445,4090,2612,12.0,4042,4042,3962,4042,4042,4042,,10026,10026,3452,2611,2611,23,12277,175,1554359188.221718,10027,10026,5446,5446,3503,4090,0,0,116724,141548.0,0,4043.0,4043.0,3962.0,4043.0,4042.9750000039003,,12452,11390,39.5623480375,0,1154462,9100.0,9000.0,9000.0,12200.0,12200.0,0,283922,12800,0.56,0.86,,37.0648888889,3857.008,9480.488000000001,3857.009,,,20694.0,0.23,0.75,10027,10026,10027,0,-1,-1,1,4000,77,72,77,73,1,3,99999,1,94,95,-1,100,-1,-1,100,100,-1,0,0,36,0,1,0,28098,0,3713,3713,12800,9300,12000,12100,12800,9000,9000,1554359194,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190404_NN_1ea84c07df26fd65f3bdd8dc858fc393,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190404_NN_1ea84c07df26fd65f3bdd8dc858fc393,,https://www.flipkart.com/,VM01-01-192.168.10.43,https://www.flipkart.com/,4,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5042,8800.0,3837,8900.0,3837.99,3837.99,8027,2270,11795,3837,0,1,869.0,0,1116469,1113677,17785,17614,0,,9554,5042,5042,4200,2285,16.0,3837,3837,3699,3838,3838,3837,,9554,9554,3544,2284,2284,23,9811,200,1554403171.621528,9554,9554,5042,5042,3503,4200,0,0,144228,152893.0,0,3838.0,3838.0,3700.0,3838.0,3837.99,,10011,10970,46.2284028656,0,1073680,8900.0,8800.0,8900.0,8800.0,8900.0,0,204805,9500,0.56,0.86,0.16,49.738125,3945.53,9924.586,3945.533,48073.59099999999,,15878.0,0.23,0.75,9554,9554,9554,0,-1,-1,1,3800,75,73,75,71,1,3,99999,1,96,96,-1,100,-1,-1,100,100,-1,-1,0,35,0,1,0,26600,0,3417,3417,9400,8900,8900,8900,9400,9000,9000,1554403092,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190404_5W_6b30c7d59562850bf3120e07401896f8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190404_5W_6b30c7d59562850bf3120e07401896f8,,https://www.flipkart.com/,VM04-04-192.168.10.92,https://www.flipkart.com/,4,4,flipkart-home,14,2019,200,Test Complete,18.1
24,4785,8000.0,3518,11600.0,3518.075,3518.069999998301,7539,2278,13265,4785,0,1,851.0,0,1254412,1138319,18156,17643,0,5156.0,9191,4784,4784,3767,2288,14.0,3518,3518,3454,3518,3518,3518,,9192,9191,3538,2287,2287,23,11412,153,1554447249.859726,9192,9192,4785,4785,3502,3768,0,0,135071,164639.0,0,3518.0,3518.0,3455.0,3518.0,3518.069999998301,,11565,9759,35.7378249725,0,1211823,8100.0,8000.0,8000.0,11600.0,11600.0,0,337705,11900,0.56,0.86,,44.170875,3829.223,9599.014000000001,3829.225,,,20313.0,0.23,0.75,9193,9192,9192,0,-1,-1,1,3500,76,72,76,72,1,3,99999,1,96,96,-1,100,-1,-1,100,100,-1,-1,0,36,0,1,0,28284,0,3317,3317,11900,8000,8400,11100,11100,9000,9000,1554447202,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190405_XB_17b163f5c83440b1fef2d324c79df380,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190405_XB_17b163f5c83440b1fef2d324c79df380,,https://www.flipkart.com/,VM04-08-192.168.10.96,https://www.flipkart.com/,5,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5611,9200.0,4059,13300.0,4059.0650000086,4059.0650000086,8836,2322,14317,4059,0,1,848.0,1,1495182,1284733,20017,18269,0,9149.0,10006,5611,5610,4063,2745,10.0,4059,4059,3956,4059,4059,4059,,10009,10006,3590,2745,2745,24,12714,173,1554492220.763562,10006,10006,5611,5611,3566,4063,0,0,141522,167195.0,0,4059.0,4059.0,3956.0,4059.0,4059.0650000086,,12887,11280,38.0952380952,0,1452353,9300.0,9200.0,9200.0,13300.0,13300.0,0,566901,13400,0.56,0.86,,36.9567142857,3951.304,9214.633,3951.305,,,15620.0,0.23,0.75,10009,10007,10006,0,-1,-1,1,4100,87,82,87,83,1,3,99999,1,96,97,-1,100,-1,-1,100,100,-1,-1,0,42,0,1,0,30654,0,3803,3803,13400,9200,12200,12300,13400,9000,9000,1554492224,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190405_4Z_da3f26c15ab1d052d97cf89700233ab7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190405_4Z_da3f26c15ab1d052d97cf89700233ab7,,https://www.flipkart.com/,VM01-08-192.168.10.66,https://www.flipkart.com/,5,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5368,8900.0,4011,12800.0,4011.9300000006,4011.9250000061998,8581,2415,13524,4011,0,1,926.0,1,1501737,1291288,19839,19323,0,,9795,5368,5368,4341,2436,12.0,4011,4011,3871,4011,4011,4011,,9795,9795,3688,2434,2434,23,12168,169,1554535388.727605,9795,9795,5368,5368,3557,4341,0,0,151354,174971.0,0,4012.0,4012.0,3872.0,4012.0,4011.9250000061998,,12337,11880,41.7574692443,0,1459248,9000.0,8900.0,8900.0,12800.0,12800.0,0,554431,12900,0.56,0.86,0.19,42.9148,3814.237,8975.13,3814.238,24432.558999999997,,12590.0,0.23,0.75,9795,9795,9795,0,-1,-1,1,4000,85,81,85,81,1,3,99999,1,95,95,-1,100,-1,-1,100,100,-1,-1,0,41,0,1,0,30140,0,3631,3631,12900,8900,11900,11900,12900,9000,9000,1554535309,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190406_RZ_c67f7a308c49b00c319d5ed45b2830ed,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190406_RZ_c67f7a308c49b00c319d5ed45b2830ed,,https://www.flipkart.com/,VM02-03-192.168.10.71,https://www.flipkart.com/,6,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5543,9300.0,4056,12400.0,4056.2050000008003,4056.1999999918,8714,2241,14310,4056,0,1,821.0,0,1378755,1291961,20863,20347,0,,10133,5543,5542,4036,2653,16.0,4056,4056,3898,4056,4056,4056,,10134,10133,3505,2653,2653,23,12405,169,1554579571.305333,10134,10133,5543,5543,3552,4036,0,0,133432,163684.0,0,4056.0,4056.0,3898.0,4056.0,4056.1999999918,,12574,11120,38.2130584193,0,1336227,9300.0,9300.0,9300.0,12400.0,12400.0,0,460374,13000,0.56,0.86,,48.3891428571,4186.773,9216.719000000001,4186.775,,,18666.0,0.23,0.75,10134,10133,10134,0,-1,-1,1,4000,91,87,91,87,1,3,99999,1,97,97,-1,100,-1,-1,100,100,-1,0,0,47,0,1,0,29901,0,3763,3763,13000,9300,9600,12200,13000,9000,9000,1554579523,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190406_XT_064b40035227697e0fba45590abef39b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190406_XT_064b40035227697e0fba45590abef39b,,https://www.flipkart.com/,VM04-01-192.168.10.80,https://www.flipkart.com/,6,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5114,9000.0,3739,9100.0,3739.7100000017,3739.7100000017,8093,2263,11805,3739,0,1,830.0,0,1263688,1260896,19420,19248,0,,9555,5113,5113,3941,2275,19.0,3739,3739,3623,3739,3739,3739,,9555,9555,3497,2274,2274,23,9874,107,1554623658.9345698,9555,9555,5114,5113,3549,3942,0,0,163732,172914.0,0,3740.0,3740.0,3624.0,3740.0,3739.7100000017,,9981,9009,38.113367174299995,0,1220893,9100.0,9000.0,9000.0,9000.0,9100.0,0,342938,9800,0.56,0.86,,41.866125,3524.717,8837.645,3524.718,,,18681.0,0.23,0.75,9555,9555,9555,0,-1,-1,1,3800,83,81,83,79,1,3,99999,1,95,95,-1,100,-1,-1,100,100,-1,-1,0,41,0,1,0,23981,0,3473,3473,9800,9000,9000,9600,9600,9000,9000,1554623652,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190407_ZX_c2f35ec6305e6572bff6ef4542e7569b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190407_ZX_c2f35ec6305e6572bff6ef4542e7569b,,https://www.flipkart.com/,VM03-03-192.168.10.82,https://www.flipkart.com/,7,4,flipkart-home,14,2019,200,Test Complete,18.1
24,5313,8800.0,3973,11800.0,3973.6849999999,3973.6799999997997,8300,2276,11756,3973,0,1,867.0,0,1263311,1260519,19250,19078,0,,9526,5312,5312,4021,2711,9.0,3973,3973,3906,3973,3973,3973,,9527,9527,3588,2710,2710,23,11619,117,1554667755.16663,9527,9527,5313,5313,3554,4022,0,0,133542,173840.0,0,3974.0,3974.0,3906.0,3974.0,3973.6799999997997,,11736,8169,34.5746931866,0,1220546,8900.0,8800.0,8800.0,11800.0,11800.0,0,333430,11800,0.56,0.86,0.2,35.796571428600004,3486.888,9255.204,3486.888,51374.459,,16170.0,0.23,0.75,9528,9527,9527,0,-1,-1,1,4000,84,81,84,79,1,4,99999,1,96,96,-1,100,-1,-1,100,100,-1,-1,0,41,0,1,0,22513,0,3758,3758,11800,8800,11800,11800,11800,9000,9000,1554667720,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190407_NP_3503ce56b72d5cc3c24a3f6c4dac25cc,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190407_NP_3503ce56b72d5cc3c24a3f6c4dac25cc,,https://www.flipkart.com/,VM03-01-192.168.10.79,https://www.flipkart.com/,7,4,flipkart-home,14,2019,200,Test Complete,18.1
24,4881,8500.0,3538,11900.0,3538.0700000023,3538.0700000023,8028,2275,13583,3538,0,1,859.0,0,1339370,1266106,19784,19268,0,,9493,4881,4880,3831,2287,10.0,3538,3538,3449,3538,3538,3538,,9493,9493,3597,2286,2286,23,11726,165,1554711819.222835,9494,9494,4881,4881,3558,3831,0,0,139285,175385.0,0,3538.0,3538.0,3450.0,3538.0,3538.0700000023,,11891,10370,37.518089725,0,1296852,8500.0,8500.0,8500.0,11900.0,11900.0,0,414223,12600,0.56,0.86,0.31,75.007,3868.435,9113.874,3868.4359999999997,9113.8739999924,,9993.0,0.23,0.75,9494,9494,9494,0,-1,-1,1,3500,85,81,85,81,1,3,99999,1,96,97,-1,100,-1,-1,100,100,-1,-1,0,41,0,1,0,30563,0,3276,3276,12600,8500,11700,11800,12500,9000,9000,1554711749,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190408_PS_4db40266b3a26250699eaf41327bcce8,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190408_PS_4db40266b3a26250699eaf41327bcce8,,https://www.flipkart.com/,VM01-07-192.168.10.65,https://www.flipkart.com/,8,4,flipkart-home,15,2019,200,Test Complete,18.1
