data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.BackgroundImage,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.snaptr,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,4290.0,,4214.0,,4213.9999999999,4213.9999999999,8347,2330,13408.0,4214.0,0,1,709.0,5,3524593,3478154,52250,43169,0,,15222,4290,4275,4275,2339,14,4214,4214,4169,4214.0,4214,4214,4214.0,15317,15222,2853,2338,2338,27,19761.0,0.0,1544764248.0770302,15223,15222,4290,4275,1740,4275,0,0,202202,269770,1,4214,4214,4169,4214.0,4213.9999999999,4214.0,19761,18329,38.769035533,15452,1755996,,,,,609166,1662595,10800,0.74,0.87,0.12,1595.1429999999998,5096.085999999998,8594.851,5096.103,33039.893,,12676,0.31,0.9,15317,15222,15223,0,-1,-1,1,4200,201,164,201,164,1,36,99999,1,43,92,-1,64,-1,-1,100,100,-1,0,0,14,0,1,0,28539,0,11552.0,11552.0,10800,10800,10800,10800,10800,9000,9000,1544764336,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181214_8M_fcabbbbe77c77f88390f428783c926a9,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181214_8M_fcabbbbe77c77f88390f428783c926a9,,https://jet.com/search?term=headphones&experienceId=26,VM3-05-192.168.10.84,https://jet.com/search?term=headphones&experienceId=26,14,12,search26,50,2018,200,Test Complete,18.1
24,4173.0,,4108.0,,4108.0999999976,4108.0999999976,7073,2352,12150.0,4108.0,0,1,695.0,5,3503364,3457106,53991,45497,0,,15064,4172,4157,4157,2360,12,4108,4108,4065,4108.0,4108,4108,4108.0,15132,15064,2783,2359,2359,28,19597.0,0.0,1544808358.371542,15065,15065,4173,4158,1697,4157,0,0,203152,271934,1,4108,4108,4066,4108.0,4108.0999999976,4108.0,19597,19519,41.7987152034,15453,1756295,,,,,619567,1640737,10700,0.74,0.87,0.13,2483.044,5009.259,8204.058,5009.272,34019.86,,12759,0.31,0.9,15132,15065,15065,0,-1,-1,1,4200,198,166,198,160,1,37,99999,1,43,94,-1,63,-1,-1,100,100,-1,0,0,17,0,1,0,29489,0,11466.0,11466.0,10700,10700,10700,10700,10700,9000,9000,1544808447,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181214_0D_3b596935719c89c0af4aac13cd5a4da7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181214_0D_3b596935719c89c0af4aac13cd5a4da7,,https://jet.com/search?term=headphones&experienceId=26,VM3-08-192.168.10.87,https://jet.com/search?term=headphones&experienceId=26,14,12,search26,50,2018,200,Test Complete,18.1
24,4327.0,,4276.0,,4276.2999999995,4276.2999999995,8672,2449,13904.0,4276.0,0,1,702.0,5,3626034,3491374,50458,43611,0,,16574,4327,4313,4312,2459,8,4276,4276,4208,4276.0,4276,4276,4276.0,16597,16574,2967,2457,2457,25,22891.0,0.0,1544851752.349349,16575,16574,4327,4313,1727,4312,0,0,177381,247159,1,4276,4276,4209,4276.0,4276.2999999995,4276.0,22891,20759,38.8255096316,15447,1758624,,,,,609974,1670516,11300,0.74,0.87,0.14,2068.6420000000007,4865.593,8100.297,4865.623,34158.134,,12345,0.31,0.9,16597,16574,16575,0,-1,-1,1,4300,230,170,230,178,1,51,99999,1,43,94,-1,64,-1,-1,100,100,-1,0,0,17,0,1,0,32328,0,12026.0,12026.0,11300,11200,11300,11300,11300,9000,9000,1544851845,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181215_VR_bbf920e58dcf68cfe6c10a8f431816e4,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181215_VR_bbf920e58dcf68cfe6c10a8f431816e4,,https://jet.com/search?term=headphones&experienceId=26,VM3-05-192.168.10.84,https://jet.com/search?term=headphones&experienceId=26,15,12,search26,50,2018,200,Test Complete,18.1
24,4441.0,,4362.0,,4362.300000000701,4362.300000000701,7752,2541,6700.0,,0,1,704.0,5,3659941,3534909,55994,45205,0,,17290,4440,4425,4424,2552,15,4362,4362,4313,4362.0,4362,4362,4362.0,17409,17290,2973,2550,2550,28,23591.0,0.0,1544895860.257309,17290,17290,4441,4425,1745,4425,0,0,173868,239671,1,4362,4362,4313,4362.0,4362.300000000701,4362.0,23591,21849,39.5189003436,52527,1800242,,,,,607574,1648346,11300,0.74,0.87,0.13,2128.135,5058.014,8103.894,5058.027,33484.3699999924,,12516,0.31,0.9,17409,17290,17290,0,-1,-1,1,4400,245,178,245,187,1,57,99999,1,44,95,-1,64,-1,-1,98,100,-1,0,0,16,0,1,0,34534,0,12073.0,12073.0,11300,11300,11300,11300,11300,9000,9000,1544895949,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181215_EH_d7a0c840cd7e19bcaa790c641645715f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181215_EH_d7a0c840cd7e19bcaa790c641645715f,,https://jet.com/search?term=headphones&experienceId=26,VM4-07-192.168.10.95,https://jet.com/search?term=headphones&experienceId=26,15,12,search26,50,2018,200,Test Complete,18.1
24,4454.0,,4351.0,,4351.800000000399,4351.800000000399,8455,2533,13616.0,4351.0,0,1,706.0,5,3621025,3496357,54811,47987,0,,18201,4454,4424,4424,2543,5,4351,4351,4282,4351.0,4351,4351,4351.0,18226,18201,2970,2542,2542,30,22781.0,0.0,1544939644.0406866,18202,18202,4454,4425,1745,4424,0,0,178833,223138,1,4352,4352,4283,4352.0,4351.800000000399,4352.0,22781,21759,40.4611379695,15453,1757690,,,,,626108,1665475,11100,0.74,0.87,0.13,2536.943,5118.2170000000015,8117.054,5118.231,33469.473,,12527,0.31,0.9,18226,18202,18202,0,-1,-1,1,4400,236,182,236,178,1,57,99999,1,43,94,-1,63,-1,-1,100,100,-1,0,0,16,0,1,0,32823,0,11969.0,11969.0,11100,11100,11100,11100,11100,9000,9000,1544939734,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181216_B8_47ec92c599ad185ab897c4c705fcc632,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181216_B8_47ec92c599ad185ab897c4c705fcc632,,https://jet.com/search?term=headphones&experienceId=26,VM3-07-192.168.10.86,https://jet.com/search?term=headphones&experienceId=26,16,12,search26,50,2018,200,Test Complete,18.1
24,5975.0,,5970.0,,5970.3000000009,5970.3000000009,9290,3615,10337.0,,0,1,923.0,5,3491366,3453051,53964,43757,0,,17794,5974,5947,5947,3629,26,5970,5970,5857,5970.0,5970,5970,5970.0,17900,17794,4376,3628,3628,28,22376.0,0.0,1544983741.515021,17794,17794,5975,5948,1743,5947,0,0,186097,243532,1,5970,5970,5858,5970.0,5970.3000000009,5970.0,22376,20730,39.7965060472,15450,1738809,,,,,607056,1646622,12800,0.74,0.87,0.1,2411.631,5253.156,9682.894,5253.17,33836.081,,13092,0.31,0.9,17901,17795,17794,0,-1,-1,1,6000,201,165,201,163,1,37,99999,1,42,94,-1,64,-1,-1,100,100,-1,0,0,13,0,1,0,31923,0,13706.0,13706.0,12800,12800,12800,12800,12800,9000,9000,1544983829,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181216_34_7d0814280ec1eda0dd60ead45032ca26,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181216_34_7d0814280ec1eda0dd60ead45032ca26,,https://jet.com/search?term=headphones&experienceId=26,VM2-01-192.168.10.69,https://jet.com/search?term=headphones&experienceId=26,16,12,search26,50,2018,200,Test Complete,18.1
24,4323.0,,4251.0,,4251.5000000003,4251.5000000003,8155,2435,12400.0,4251.0,0,1,744.0,5,3478113,3438226,50032,44493,0,,15972,4322,4307,4307,2447,23,4251,4251,4209,4251.0,4251,4251,4251.0,16030,15972,2967,2446,2446,27,19974.0,0.0,1545027509.1417036,15972,15973,4323,4308,1800,4308,0,0,198307,253987,1,4251,4251,4210,4251.0,4251.5000000003,4251.0,19974,19370,40.7275021026,15452,1756054,,,,,616403,1615287,10900,0.74,0.87,0.13,2248.101,4988.404,7990.687,4988.415,27495.759,,12623,0.31,0.9,16031,15973,15972,0,-1,-1,1,4300,213,173,213,165,1,47,99999,1,42,93,-1,62,-1,-1,100,100,-1,0,0,14,0,1,0,28783,0,11771.0,11771.0,10900,10900,10900,10900,10900,9000,9000,1545027588,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181217_G8_f8c43ff76a8723a7254195bd7794ff82,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181217_G8_f8c43ff76a8723a7254195bd7794ff82,,https://jet.com/search?term=headphones&experienceId=26,VM4-06-192.168.10.94,https://jet.com/search?term=headphones&experienceId=26,17,12,search26,51,2018,200,Test Complete,18.1
24,4775.0,,4703.0,,4703.1999999963,4703.1999999963,7764,2852,9065.0,,0,1,701.0,5,3552991,3513102,52624,47097,0,,16896,4775,4759,4759,2879,16,4703,4703,4652,4703.0,4703,4703,4703.0,16945,16896,3379,2879,2879,27,21056.0,0.0,1545071218.256568,16896,16896,4775,4759,1794,4759,0,0,195176,250149,1,4703,4703,4652,4703.0,4703.1999999963,4703.0,21056,19819,40.09710702,15449,1757227,,,,,630014,1688063,11700,0.74,0.87,0.12,1947.165,5213.471,8416.341999999999,5213.483,28147.475,,12905,0.31,0.9,16945,16896,16896,0,-1,-1,1,4800,213,174,213,166,1,46,99999,1,42,93,-1,63,-1,-1,100,100,-1,0,0,14,0,1,0,32435,0,12369.0,12369.0,11700,11600,11700,11700,11700,9000,9000,1545071310,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181217_Q4_f910ae7c8c90222e8d23490f0139ae9f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181217_Q4_f910ae7c8c90222e8d23490f0139ae9f,,https://jet.com/search?term=headphones&experienceId=26,VM3-03-192.168.10.82,https://jet.com/search?term=headphones&experienceId=26,17,12,search26,51,2018,200,Test Complete,18.1
24,4296.0,,4209.0,,4209.9999999991,4209.9999999991,8387,2261,12732.0,4209.0,0,1,698.0,5,3598819,3474119,53226,44155,0,,16736,4296,4263,4263,2280,9,4209,4209,4144,4209.0,4209,4209,4209.0,16860,16736,2782,2279,2279,28,23347.0,0.0,1545114507.8245142,16736,16736,4296,4263,1795,4263,0,0,170673,240008,1,4210,4210,4144,4210.0,4209.9999999991,4210.0,23347,22320,41.2036182389,15450,1760749,,,,,603988,1641518,11200,0.74,0.87,0.12,2617.044,5185.416,8150.725,5185.429,28259.665,,12673,0.31,0.9,16860,16736,16736,0,-1,-1,1,4200,235,171,235,180,1,54,99999,1,43,94,-1,64,-1,-1,100,100,-1,0,0,15,0,1,0,35609,0,12080.0,12080.0,11200,11200,11200,11200,11200,9000,9000,1545114593,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181218_P2_b617ccde540446d628cafd953516df34,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181218_P2_b617ccde540446d628cafd953516df34,,https://jet.com/search?term=headphones&experienceId=26,VM2-07-192.168.10.75,https://jet.com/search?term=headphones&experienceId=26,18,12,search26,51,2018,200,Test Complete,18.1
24,4165.0,,4112.0,,4112.1999999959,4112.1999999959,8334,2208,10522.0,4112.0,0,1,697.0,5,3663766,3529471,52952,46111,0,,15892,4165,4146,4145,2226,5,4112,4112,4032,4112.0,4112,4112,4112.0,15931,15892,2760,2224,2224,27,22544.0,0.0,1545158599.802991,15892,15892,4165,4146,1787,4145,0,0,180161,257926,1,4112,4112,4033,4112.0,4112.1999999959,4112.0,22544,18800,35.877862595399996,15449,1762256,,,,,631978,1702932,10800,0.74,0.87,0.13,2294.782,4917.529,8605.983,4917.542,33669.237,,12770,0.31,0.9,15931,15892,15892,0,-1,-1,1,4100,233,172,233,177,1,55,99999,1,43,94,-1,63,-1,-1,100,100,-1,0,0,14,0,1,0,31743,0,11411.0,11411.0,10800,10800,10800,10800,10800,9000,9000,1545158684,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181218_B0_bf915269f1ee0187b8512d36e6f7d1f5,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181218_B0_bf915269f1ee0187b8512d36e6f7d1f5,,https://jet.com/search?term=headphones&experienceId=26,VM4-07-192.168.10.95,https://jet.com/search?term=headphones&experienceId=26,18,12,search26,51,2018,200,Test Complete,18.1
24,4283.0,,4201.0,,4201.4999999992,4201.4999999992,8506,2370,8436.0,,0,1,747.0,5,3515522,3483203,53557,44648,0,,16163,4282,4263,4263,2382,10,4201,4201,4143,4201.0,4201,4201,4201.0,16222,16163,2889,2381,2381,28,22223.0,0.0,1545202557.952715,16164,16164,4283,4264,1764,4264,0,0,177077,252515,1,4201,4201,4144,4201.0,4201.4999999992,4201.0,22223,20039,38.4571099597,15452,1743190,,,,,608509,1665031,10900,0.74,0.87,0.14,2410.069,4842.39,7962.461999999998,4842.4,34080.782,,12630,0.31,0.9,16223,16164,16164,0,-1,-1,1,4200,239,175,239,181,1,57,99999,1,43,94,-1,64,-1,-1,100,100,-1,0,0,16,0,1,0,32692,0,11837.0,11837.0,10900,10900,10900,10900,10900,9000,9000,1545202640,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181219_WT_3e2e95b353c3c21f184913e5a7d376f7,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181219_WT_3e2e95b353c3c21f184913e5a7d376f7,,https://jet.com/search?term=headphones&experienceId=26,VM4-05-192.168.10.93,https://jet.com/search?term=headphones&experienceId=26,19,12,search26,51,2018,200,Test Complete,18.1
24,4397.0,,4315.0,,4315.2999999947,4315.2999999947,8207,2337,13855.0,4315.0,0,1,698.0,5,3632053,3498146,51329,44488,0,,16433,4397,4381,4380,2350,9,4315,4315,4184,4315.0,4315,4315,4315.0,16459,16433,2767,2349,2349,27,21284.0,0.0,1545246708.3583028,16433,16433,4397,4381,1832,4380,0,0,191695,248165,1,4315,4315,4185,4315.0,4315.2999999947,4315.0,21284,21200,39.8196844478,15452,1718975,,,,,615173,1711301,11200,0.74,0.87,0.01,2333.133,10112.902,18334.457,10112.916,32300.5860000076,,14901,0.31,0.9,16459,16433,16433,0,-1,-1,1,4300,208,178,208,171,1,36,99999,1,43,94,-1,65,-1,-1,100,100,-1,0,0,19,0,1,0,32648,0,11794.0,11794.0,11200,11200,11200,11200,11200,9000,9000,1545246789,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181219_TZ_66a40727f0bad7c290f64c8b02fb121c,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181219_TZ_66a40727f0bad7c290f64c8b02fb121c,,https://jet.com/search?term=headphones&experienceId=26,VM4-08-192.168.10.96,https://jet.com/search?term=headphones&experienceId=26,19,12,search26,51,2018,200,Test Complete,18.1
24,4793.0,,4697.0,,4697.8999999992,4697.8999999992,9261,2779,12052.0,4697.0,0,1,699.0,5,3609942,3563602,51979,42906,0,,16941,4792,4767,4766,2790,16,4697,4697,4597,4697.0,4697,4697,4697.0,17054,16941,3323,2789,2789,27,21422.0,0.0,1545289941.276421,16942,16942,4793,4768,1806,4767,0,0,193635,251613,1,4698,4698,4597,4698.0,4697.8999999992,4698.0,21422,21660,43.3981166099,44883,1747438,,,,,621988,1754336,12300,0.74,0.87,0.12,2124.052,5334.009,8225.655,5334.021,29420.0299999981,,12764,0.31,0.9,17055,16942,16942,0,-1,-1,1,4800,208,174,208,172,1,35,99999,1,43,95,-1,65,-1,-1,98,100,-1,0,0,19,0,1,0,31931,0,13105.0,13105.0,12300,12200,12300,12300,12300,9000,9000,1545290021,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181220_RG_ad27b60b3c532d0651e6d494d2c5fc62,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181220_RG_ad27b60b3c532d0651e6d494d2c5fc62,,https://jet.com/search?term=headphones&experienceId=26,VM2-02-192.168.10.70,https://jet.com/search?term=headphones&experienceId=26,20,12,search26,51,2018,200,Test Complete,18.1
24,4650.0,,4555.0,,4555.5000000022,4555.5000000022,10211,2362,14501.0,4555.0,0,1,696.0,5,3614128,3489488,51365,44522,0,,18582,4649,4629,4626,2373,16,4555,4555,4489,4555.0,4555,4555,4555.0,18634,18582,2885,2373,2373,27,25576.0,0.0,1545334037.10376,18583,18583,4650,4630,1789,4627,0,0,155687,215121,1,4555,4555,4490,4555.0,4555.5000000022,4555.0,25576,24619,42.4336435712,15455,1716930,,,,,626148,1699704,12600,0.69,0.93,0.3,92.26,5349.271,8670.009,5349.283,8670.009,,7495,0.31,0.9,18635,18583,18583,0,-1,-1,1,4600,239,177,239,184,1,54,99999,1,43,94,-1,64,-1,-1,100,100,-1,0,0,21,0,1,0,37419,0,13773.0,13773.0,12600,12600,12600,12600,12600,9000,9000,1545334167,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181220_YM_d8e94af97414535b582b6fa06d4506ee,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181220_YM_d8e94af97414535b582b6fa06d4506ee,,https://jet.com/search?term=headphones&experienceId=26,VM3-08-192.168.10.87,https://jet.com/search?term=headphones&experienceId=26,20,12,search26,51,2018,200,Test Complete,18.1
24,4199.0,,4120.0,,4120.4999999991,4120.4999999991,7655,2342,8350.0,,0,1,705.0,5,3693007,3558304,57202,46983,0,,15675,4199,4182,4181,2351,10,4120,4120,4064,4120.0,4120,4120,4120.0,15722,15675,2866,2350,2350,27,22474.0,0.0,1545377869.5053651,15675,15675,4199,4182,1753,4181,0,0,183439,266879,1,4121,4121,4065,4121.0,4120.4999999991,4121.0,22474,19420,37.2101935237,44879,1749827,,,,,639643,1743173,10700,0.74,0.87,0.09,2220.183,5683.208000000001,8879.976999999999,5683.22,34541.492,,13543,0.31,0.9,15722,15675,15675,0,-1,-1,1,4100,245,176,245,190,0,55,0,1,44,95,-1,64,-1,-1,98,100,-1,0,0,16,0,1,0,32010,0,11724.0,11724.0,10700,10600,10700,10700,10700,9000,9000,1545377947,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181221_W6_54484d741a2293b5c940e6fc5b505fff,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181221_W6_54484d741a2293b5c940e6fc5b505fff,,https://jet.com/search?term=headphones&experienceId=26,VM4-08-192.168.10.96,https://jet.com/search?term=headphones&experienceId=26,21,12,search26,51,2018,200,Test Complete,18.1
24,4609.0,,4575.0,,4575.300000000399,4575.300000000399,7838,2381,8835.0,,0,1,739.0,5,3704161,3575840,72646,63955,0,,17780,4608,4585,4584,2389,19,4575,4575,4441,4575.0,4575,4575,4575.0,17818,17781,2824,2388,2388,59,24779.0,0.0,1545421969.648251,17781,17781,4609,4586,1761,4585,0,0,165379,232197,1,4575,4575,4441,4575.0,4575.300000000399,4575.0,24779,24720,43.5978835979,15451,1719857,,,,,637940,1751553,12200,0.74,0.87,0.13,2488.874,4917.462,8273.097,4917.475,34065.672,,12648,0.31,0.9,17818,17781,17781,0,-1,-1,1,4600,235,173,235,182,0,53,0,1,42,94,-1,64,-1,-1,100,100,-1,0,0,16,0,1,0,35803,0,13069.0,13069.0,12200,12200,12200,12200,12200,9000,9000,1545422055,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181221_SD_a37e053c03d91eb7773bad14612ba40d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181221_SD_a37e053c03d91eb7773bad14612ba40d,,https://jet.com/search?term=headphones&experienceId=26,VM2-05-192.168.10.73,https://jet.com/search?term=headphones&experienceId=26,21,12,search26,51,2018,200,Test Complete,18.1
24,4218.0,,4133.0,,4133.600000001,4133.600000001,7383,2218,13868.0,4133.0,0,1,701.0,5,3734120,3606220,72138,63647,0,,16971,4217,4196,4195,2253,9,4133,4133,4072,4133.0,4133,4133,4133.0,17013,16971,2743,2252,2252,60,22820.0,0.0,1545465742.970238,16971,16971,4218,4196,1732,4196,0,0,181250,244439,1,4134,4134,4073,4134.0,4133.600000001,4134.0,22820,21339,40.3937156918,44879,1747537,,,,,639486,1753280,11500,0.74,0.87,0.12,1735.031,5231.611,8374.714,5231.621,34123.945,,12924,0.31,0.9,17014,16972,16971,0,-1,-1,1,4600,236,177,236,182,0,54,0,1,43,94,-1,64,-1,-1,98,100,-1,0,0,18,0,1,0,33030,0,11979.0,11979.0,11500,11500,11500,11500,11500,9000,9000,1545465826,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181222_KS_233f30eef47bcd179b2ad9032d1c2d92,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181222_KS_233f30eef47bcd179b2ad9032d1c2d92,,https://jet.com/search?term=headphones&experienceId=26,VM1-03-192.168.10.61,https://jet.com/search?term=headphones&experienceId=26,22,12,search26,51,2018,200,Test Complete,18.1
24,4103.0,,4099.0,,4099.3000000017,4099.3000000017,7906,2195,8151.0,,0,1,702.0,5,3592465,3557274,73121,63125,0,,15575,4102,4079,4079,2206,10,4099,4099,3941,4099.0,4099,4099,4099.0,15629,15575,2622,2205,2205,60,22633.0,0.0,1545509842.359233,15575,15575,4103,4080,1665,4079,0,0,175773,265865,1,4099,4099,3941,4099.0,4099.3000000017,4099.0,22633,19149,36.2277714718,15450,1702235,,,,,641315,1748623,10400,0.74,0.87,0.11,1697.283,5264.203,8525.304,5264.215,34038.909,,12747,0.31,0.9,15629,15575,15575,0,-1,-1,1,4100,234,170,234,180,0,54,0,1,43,94,-1,64,-1,-1,100,100,-1,0,0,15,0,1,0,32370,0,11146.0,11146.0,10400,10400,10400,10400,10400,9000,9000,1545509925,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181222_J7_98c6866f2947fc5b719a9a71f21dcdb3,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181222_J7_98c6866f2947fc5b719a9a71f21dcdb3,,https://jet.com/search?term=headphones&experienceId=26,VM01-07-192.168.10.65,https://jet.com/search?term=headphones&experienceId=26,22,12,search26,51,2018,200,Test Complete,18.1
24,4080.0,,4004.0,,4004.7000000013,4004.7000000013,7383,2174,13055.0,4004.0,0,1,699.0,5,3681488,3543665,72317,63421,0,,15453,4079,4063,4062,2198,9,4004,4004,3955,4004.0,4004,4004,4004.0,15480,15453,2695,2197,2197,64,22027.0,0.0,1545553473.1414812,15453,15453,4080,4064,1728,4063,0,0,185437,266862,1,4005,4005,3955,4005.0,4004.7000000013,4005.0,22027,19349,37.645914396900004,15452,1726304,,,,,632719,1722128,10300,0.74,0.87,0.12,2275.853,5122.125,8376.627,5122.139,27645.937,,12913,0.31,0.9,15481,15454,15453,0,-1,-1,1,4000,234,173,234,182,0,52,0,1,44,94,-1,64,-1,-1,100,100,-1,0,0,17,0,1,0,31514,0,11144.0,11144.0,10300,10300,10300,10300,10300,9000,9000,1545553550,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,181223_E5_e6e3a0e62fe6c4ed9fa4435a3d6405b1,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=181223_E5_e6e3a0e62fe6c4ed9fa4435a3d6405b1,,https://jet.com/search?term=headphones&experienceId=26,VM03-02-192.168.10.81,https://jet.com/search?term=headphones&experienceId=26,23,12,search26,51,2018,200,Test Complete,18.1
