data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.FirstPaintedHero,data.average.firstView.LastInteractive,data.average.firstView.LastPaintedHero,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.heroElementTimes.FirstPaintedHero,data.average.firstView.heroElementTimes.Heading,data.average.firstView.heroElementTimes.Image,data.average.firstView.heroElementTimes.LastPaintedHero,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.max-potential-fid,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.userTime,data.average.firstView.userTime.start-auth_initialize,data.average.firstView.userTime.start-sapphire_qualifiedexperiments_api_call,data.average.firstView.userTime.stop-auth_initialize,data.average.firstView.userTime.stop-sapphire_qualifiedexperiments_api_call,data.average.firstView.userTimingMeasure.____ auth_initialize,data.average.firstView.userTimingMeasure.____ sapphire_qualifiedexperiments_api_call,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testRuns,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,,2400.0,,2400.0,1102.4550000002,1102.4550000002,2334,793,,,0,1,186.0,1,2548740,1677778,29712,21383,0,,7452,1538,1538,1538,805,28,1102,1102,1091,2149,2149,1102,,7463,7452,1147,805,805,17,,,1553612251.584694,7452,7452,1539,1539,784,1539,0,0,249827,251956.0,0,1102,1102,1091,2150,1102.4550000002,,10995,12589,49.3338557994,0,1976120,2400.0,2400.0,2400.0,2400.0,0,181910,9900,0.94,1.0,0.5,634.8515,1432.236,13880.061000000005,3056.523,15306.356000000002,,3735.0,0.38,0.9,7464,7452,7452,0,-1,-1,1,1100,99,53,99,83,0,16,0,1,60,100,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,22333,0,5839,3874,4989,5839,5610,1965,621,9900,2400,2400,2400,2400,9000,9000,1553612189,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190326_FX_8822782c22921e7da83939551cb8dfeb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190326_FX_8822782c22921e7da83939551cb8dfeb,,https://www.target.com/,VM03-04-192.168.10.83,https://www.target.com/,26,3,target-home,13,2019,200,Test Complete,18.1
24,,,,,1148.1000000022,1148.0950000005,2231,4220,,,0,1,,1,2552876,1679511,29844,18300,0,,7109,1422,1422,1422,827,14,1148,1148,1137,2117,2117,1148,,7118,7109,1173,826,826,17,,,1553653376.3042722,7110,7110,1423,1423,784,1423,0,0,405927,581145.0,0,1148,1148,1138,2117,1148.0950000005,,10509,11510,48.688663282600004,0,1978906,,,,,0,181910,9700,0.94,1.0,0.52,519.332,1651.564,13753.898,1651.565,14827.219999996201,,3796.0,0.38,0.9,7119,7110,7110,0,-1,-1,1,1200,98,50,98,83,0,15,0,1,60,100,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,17997,0,5758,3804,4851,5758,5406,1954,555,9700,2300,2400,2400,2400,9000,9000,1553653310,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190327_EY_e5ac7b34ca755a93aba83179192cf2ca,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190327_EY_e5ac7b34ca755a93aba83179192cf2ca,,https://www.target.com/,VM01-08-192.168.10.66,https://www.target.com/,26,3,target-home,13,2019,200,Test Complete,18.1
24,,,,,1404.1949999955,1404.1899999866,2483,1100,,,0,1,187.0,1,2715597,2494440,44811,37955,0,11759.0,11108,1640,1640,1640,1109,12,1404,1404,1382,2335,2335,1404,,11115,11109,1465,1108,1108,31,,,1553697427.7316382,11109,11109,1640,1640,811,1640,0,0,171277,249219.0,0,1404,1404,1383,2336,1404.1899999866,,16955,14400,41.6425679584,16007,2131889,,,,,0,182231,10200,0.94,1.0,0.64,961.209,1013.49,3057.646,3057.646,13887.1630000153,,3621.0,0.38,0.9,11116,11109,11109,0,-1,-1,1,1400,135,107,135,112,0,23,0,1,49,97,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,24161,0,6387,4145,5207,6387,5795,2242,588,2700,2500,2600,2600,2600,9000,9000,1553697369,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190327_36_b08ecec5e978fe80fd81b916e1abad29,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190327_36_b08ecec5e978fe80fd81b916e1abad29,,https://www.target.com/,VM01-06-192.168.10.64,https://www.target.com/,27,3,target-home,13,2019,200,Test Complete,18.1
24,,,,,1276.2600000024001,1276.2550000007,2414,985,,,0,1,226.0,1,2545705,1679068,29852,21543,0,,7396,1542,1542,1541,995,6,1276,1276,1268,2274,2274,1276,,7403,7396,1336,994,994,17,,,1553741623.3332038,7396,7396,1542,1542,784,1542,0,0,247950,261904.0,0,1276,1276,1268,2274,1276.2550000007,,11252,11970,49.1985203453,0,1972813,,,,,0,181910,10000,0.94,1.0,0.5,520.972,2449.312,4160.942,4160.942,16145.098,,5179.0,0.38,0.9,7403,7396,7396,0,-1,-1,1,1300,99,53,99,83,0,16,0,1,60,100,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,17553,0,6154,4119,5178,6154,5715,2034,537,10000,2500,2500,2500,2500,9000,9000,1553741510,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190328_TM_9b72cfb27b91b44639c7d027bdc2e121,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190328_TM_9b72cfb27b91b44639c7d027bdc2e121,,https://www.target.com/,VM04-05-192.168.10.93,https://www.target.com/,27,3,target-home,13,2019,200,Test Complete,18.1
24,,,,,1426.3550000032,1145.0849999964998,2228,3018,,,0,1,,1,2551459,1684784,29712,21383,0,,7310,1429,1429,1429,881,21,1426,1426,1134,2129,2129,1145,,7323,7311,1223,880,880,18,,,1553785960.539071,7311,7311,1430,1430,782,1430,0,0,313216,392449.0,0,1426,1426,1135,2129,1145.0849999964998,,11164,11629,48.2772934828,0,1974600,,,,,0,184792,10100,0.94,1.0,0.61,597.1245,1049.329,2992.08,2992.08,22584.632,,3705.0,0.38,0.9,7324,7311,7311,0,-1,-1,1,1100,100,54,100,84,0,16,0,1,60,100,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,18746,0,5980,3901,5071,5980,5644,2078,574,2300,2300,2300,2300,2300,9000,9000,1553785897,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190328_H3_f363d2d7a22beeec841fac36f4a8ab24,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190328_H3_f363d2d7a22beeec841fac36f4a8ab24,,https://www.target.com/,VM01-03-192.168.10.61,https://www.target.com/,28,3,target-home,13,2019,200,Test Complete,18.1
24,,,,,1234.5100000002,1234.5050000003998,2313,898,,,0,1,183.0,1,2701425,2480198,47072,40218,0,,11403,1477,1477,1477,910,12,1234,1234,1224,2219,2219,1234,,11414,11403,1264,909,909,28,,,1553829726.795243,11404,11403,1477,1477,813,1477,0,0,182676,236074.0,0,1235,1235,1225,2220,1234.5050000003998,,15686,14429,43.5162846803,16007,2129780,,,,,0,182231,9900,0.94,1.0,0.54,488.06300000000016,1237.391,12733.223,3027.578,12733.222999998101,,3699.0,0.38,0.9,11414,11403,11404,0,-1,-1,1,1200,138,108,138,114,0,24,0,1,55,97,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,24779,0,6106,4138,5064,6106,5644,1969,580,9800,2400,2400,2400,2400,9000,9000,1553829663,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190329_JR_596247104f72ffe678b4b5cfc7ea3ff2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190329_JR_596247104f72ffe678b4b5cfc7ea3ff2,,https://www.target.com/,VM03-08-192.168.10.87,https://www.target.com/,28,3,target-home,13,2019,200,Test Complete,18.1
24,1436.0,,1429.0,,1429.2199999908999,1429.2199999908999,2370,935,11316.0,1429.0,0,1,185.0,1,2520977,1679720,28585,20258,0,,7747,1435,1435,1435,946,30,1429,1429,1397,2244,2244,1429,,7752,7747,1301,945,945,18,11254.0,49.0,1553873840.583348,7747,7747,1436,1436,786,1436,0,0,243149,246582.0,0,1429,1429,1397,2245,1429.2199999908999,,11303,12499,50.916496945,0,1948021,,,,,0,181910,10400,0.94,1.0,0.49,601.372,1552.3629999999994,13966.803999999998,3096.095,15231.703000000001,,4251.0,0.38,0.9,7752,7747,7747,0,-1,-1,1,1400,98,52,98,82,0,16,0,1,57,100,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,19349,0,6090,4259,5330,6090,5850,1831,521,2400,2400,2400,2400,2400,9000,9000,1553873771,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190329_DF_ac98899e2347e10d203fe95a7828600f,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190329_DF_ac98899e2347e10d203fe95a7828600f,,https://www.target.com/,VM03-03-192.168.10.82,https://www.target.com/,29,3,target-home,13,2019,200,Test Complete,18.1
24,,2300.0,,2300.0,1075.4249999954,1075.420000001,2247,778,,,0,1,188.0,1,2519835,1708892,28890,20628,0,,7195,1324,1324,1324,788,10,1075,1075,1065,2043,2043,1075,,7201,7195,1134,788,788,17,,,1553917950.540971,7195,7195,1325,1325,786,1325,0,0,203179,266306.0,0,1075,1075,1066,2043,1075.420000001,,13180,13240,43.9867109635,0,1948259,2300.0,2300.0,2300.0,2300.0,0,181910,9900,0.94,1.0,0.52,532.74,1133.869,12644.205,3067.429,14342.7449999924,,3639.0,0.38,0.9,7202,7195,7195,0,-1,-1,1,1100,97,52,97,82,0,15,0,1,59,98,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,23879,0,6117,3771,5027,6117,5554,2346,527,2300,2300,2300,2300,2300,9000,9000,1553917859,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190330_XH_b50466c8d536a03b8ad1759e50a0b482,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190330_XH_b50466c8d536a03b8ad1759e50a0b482,,https://www.target.com/,VM02-07-192.168.10.75,https://www.target.com/,29,3,target-home,13,2019,200,Test Complete,18.1
24,,2900.0,,2900.0,1864.0799999994001,1864.0799999994001,2803,1182,,,0,1,187.0,1,2608521,2386886,50338,43552,0,11835.0,11178,1951,1951,1951,1194,17,1864,1864,1832,2476,2476,1864,,11189,11178,1544,1193,1193,26,,,1553962116.094868,11178,11178,1952,1952,810,1952,0,0,189696,238784.0,0,1864,1864,1832,2476,1864.0799999994001,,14933,13789,41.3617276545,0,2033271,2900.0,2900.0,2900.0,2900.0,0,182099,10100,0.94,1.0,0.59,1068.0639999999999,1457.013,3347.934,3347.934,22611.248,,3851.0,0.38,0.9,11190,11178,11178,0,-1,-1,1,1900,125,96,125,103,0,22,0,1,52,97,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,27553,0,6200,4270,5130,6200,5694,1931,564,10000,2900,2900,2900,2900,9000,9000,1553962036,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190330_CC_f4818789412c6684475d9e578ecaa327,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190330_CC_f4818789412c6684475d9e578ecaa327,,https://www.target.com/,VM02-08-192.168.10.76,https://www.target.com/,30,3,target-home,13,2019,200,Test Complete,18.1
24,,2100.0,,2400.0,1168.5199999993,1168.5149999976,2309,852,,,0,1,189.0,1,2604548,2382912,50998,44404,0,11936.0,11314,1395,1395,1395,864,7,1168,1168,1151,2212,2212,1168,,11323,11314,1211,863,863,27,,,1554006126.3873448,11314,11314,1396,1396,810,1396,0,0,168590,227768.0,0,1169,1169,1152,2213,1168.5149999976,,16301,15010,41.452637393,0,2021785,2100.0,2100.0,2400.0,2400.0,0,182099,9900,0.94,0.93,0.5,502.2545,1392.354,13491.761,3379.244,14764.537,,3927.0,0.38,0.9,11324,11314,11314,0,-1,-1,1,1200,125,96,125,103,0,22,0,1,56,97,-1,100,-1,-1,100,100,-1,-1,0,4,0,1,0,27667,0,6668,4404,4872,6668,5850,2265,978,9800,2500,2500,2500,2500,9000,9000,1554006065,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190331_BT_289328265c756a54a10f1aa7644fd430,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190331_BT_289328265c756a54a10f1aa7644fd430,,https://www.target.com/,VM01-03-192.168.10.61,https://www.target.com/,31,3,target-home,13,2019,200,Test Complete,18.1
24,,2500.0,,2500.0,1118.575,1118.5699999996,2355,823,,,0,1,186.0,1,2566882,1720188,28585,20258,0,,7260,1394,1394,1394,835,8,1118,1118,1107,2157,2157,1118,,7270,7260,1176,834,834,17,,,1554050276.7972946,7260,7260,1395,1395,734,1395,0,0,257538,267234.0,0,1119,1119,1107,2158,1118.5699999996,,10790,11679,47.868852458999996,0,1948764,2500.0,2500.0,2500.0,2500.0,0,222656,9700,0.94,1.0,0.64,512.785,1206.425,2939.921,2939.921,12770.153999999999,,3992.0,0.38,0.9,7271,7260,7260,0,-1,-1,1,1200,99,53,99,83,0,16,0,1,59,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,20772,0,5823,3817,4821,5823,5322,2006,501,2500,2500,2500,2500,2500,9000,9000,1554050158,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190331_DV_0c6f8a94b041ad49dff3ebbeffbc282d,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190331_DV_0c6f8a94b041ad49dff3ebbeffbc282d,,https://www.target.com/,VM04-08-192.168.10.96,https://www.target.com/,31,3,target-home,13,2019,200,Test Complete,18.1
24,,2400.0,,2400.0,1052.5500000003,1052.5450000023,2361,788,,,0,1,190.0,1,2641900,2420266,43986,37394,0,11401.0,10732,1347,1347,1347,797,8,1052,1345,1044,2105,2105,1052,,10743,10733,1143,797,797,27,,,1554094356.1440141,10733,10733,1348,1348,758,1347,0,0,190010,243365.0,0,1053,1345,1045,2105,1052.5450000023,,14692,14039,42.962056303599994,0,2022931,2400.0,2400.0,2400.0,2400.0,0,222845,9600,0.94,1.0,0.49,530.942,1289.729,13188.726,3161.5190000000002,16185.862,,4117.0,0.38,0.9,10743,10733,10733,0,-1,-1,1,1100,127,98,127,104,0,23,0,1,56,97,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,26443,0,6673,4013,4702,6673,5822,2660,1120,9400,2400,2400,2600,2600,9000,9000,1554094266,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190401_09_c8302186fa2e61c1f34a7f9a96ca2237,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190401_09_c8302186fa2e61c1f34a7f9a96ca2237,,https://www.target.com/,VM02-03-192.168.10.71,https://www.target.com/,1,4,target-home,14,2019,200,Test Complete,18.1
24,,4100.0,,10400.0,4040.8450000004,4040.8400000006,4252,779,,,0,1,187.0,1,2740046,2518412,44412,37820,0,,13122,3777,3771,3771,793,6,4040,4040,3728,7033,7033,4040,,13140,13122,1196,791,791,27,,,1554138565.564303,13123,13122,3777,3772,759,3771,0,0,181327,204019.0,0,4041,4041,3729,7033,4040.8400000006,,15890,15969,46.0894660895,29571,2120425,4100.0,4100.0,10400.0,10400.0,0,222845,10600,0.94,1.0,0.48,625.8480000000002,1296.329,13954.476999999999,2958.6009999999997,15038.097,,4343.0,0.38,0.9,13140,13123,13123,0,-1,-1,1,4100,127,98,127,105,0,22,0,1,56,97,-1,100,-1,-1,99,100,-1,-1,0,2,0,1,0,30954,0,7894,5153,5671,7894,6914,2741,1243,10400,4100,4100,4100,9700,9000,9000,1554138457,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190401_K0_215930def628f4edce79d5de109e6da2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190401_K0_215930def628f4edce79d5de109e6da2,,https://www.target.com/,VM04-08-192.168.10.96,https://www.target.com/,1,4,target-home,14,2019,200,Test Complete,18.1
24,,2300.0,,2300.0,1323.6400000023,1323.6400000023,2274,798,,,0,1,212.0,1,2651194,2429560,50302,43520,0,11069.0,10410,1353,1353,1353,810,13,1323,1323,1035,2049,2049,1323,,10416,10410,1152,809,809,26,,,1554182563.280845,10410,10410,1354,1354,765,1354,0,0,188764,252763.0,0,1324,1324,1035,2050,1323.6400000023,,14843,13770,41.4884001205,0,2028747,2300.0,2300.0,2300.0,2300.0,0,222845,9700,0.94,1.0,0.51,542.45,1074.021,12954.214,3201.616,14695.215,,3768.0,0.38,0.9,10416,10411,10410,0,-1,-1,1,1300,124,95,124,103,0,21,0,1,54,97,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,26913,0,5711,3880,4741,5711,5266,1831,525,2600,2400,2400,2400,2600,9000,9000,1554182499,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190402_4A_10581512faf3fb0363dba8bb2ab1631b,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190402_4A_10581512faf3fb0363dba8bb2ab1631b,,https://www.target.com/,VM01-08-192.168.10.66,https://www.target.com/,2,4,target-home,14,2019,200,Test Complete,18.1
24,,2700.0,,2700.0,1237.4250000139,1237.4150000105,2525,824,,,0,1,192.0,1,2654701,2433416,50887,44105,0,12506.0,11820,1414,1414,1413,834,6,1237,1237,1050,2355,2355,1237,,11833,11820,1179,833,833,27,,,1554226863.90504,11821,11821,1414,1414,765,1413,0,0,157296,221279.0,0,1237,1237,1051,2355,1237.4150000105,,17701,16089,44.944134078199994,0,2032469,2700.0,2700.0,2700.0,2700.0,0,222845,10700,0.94,1.0,0.48,614.9025,1114.671,13703.267,3096.458,20081.468999999997,,3985.0,0.38,0.9,11833,11821,11821,0,-1,-1,1,1200,123,95,123,102,0,21,0,1,55,97,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,28559,0,7052,4759,5889,7052,6508,2293,619,2700,2700,2700,2700,2700,9000,9000,1554226776,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190402_GJ_8e285c3cb2061743ef59b7459552e7b2,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190402_GJ_8e285c3cb2061743ef59b7459552e7b2,,https://www.target.com/,VM02-03-192.168.10.71,https://www.target.com/,2,4,target-home,14,2019,200,Test Complete,18.1
24,,2200.0,,2200.0,1275.8199999953,1275.8150000009,2193,732,,,0,1,,1,2575490,1722941,28585,20258,0,,7221,1351,1351,1351,793,16,1275,1275,1250,2028,2028,1275,,7231,7221,1176,792,792,17,,,1554270806.942492,7221,7221,1351,1351,741,1351,0,0,250534,265517.0,0,1276,1276,1251,2028,1275.8150000009,,11012,12159,50.2064409579,0,1958478,2200.0,2200.0,2200.0,2200.0,0,222656,10000,0.94,1.0,0.48,604.633,1018.801,13812.277,2941.986,14897.826000000001,,4375.0,0.38,0.9,7231,7221,7221,0,-1,-1,1,1300,97,51,97,82,0,15,0,1,60,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,21076,0,5890,3728,4889,5890,5397,2162,508,2300,2200,2300,2300,2300,9000,9000,1554270708,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_3E_8c80dcb33d4753e4d0f599b56dff99bb,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_3E_8c80dcb33d4753e4d0f599b56dff99bb,,https://www.target.com/,VM02-04-192.168.10.72,https://www.target.com/,3,4,target-home,14,2019,200,Test Complete,18.1
24,,2100.0,,2100.0,1290.5949999986,1290.5900000005001,2110,776,,,0,1,186.0,1,2573262,1720674,28585,20258,0,,7444,1296,1296,1296,786,11,1290,1290,1014,2004,2004,1290,,7451,7444,1129,785,785,18,,,1554315220.656384,7445,7445,1297,1297,740,1297,0,0,252552,258010.0,0,1291,1291,1015,2005,1290.5900000005001,,10965,11880,50.7692307692,0,1957383,2100.0,2100.0,2100.0,2100.0,0,222656,10000,0.94,1.0,0.62,601.183,1040.382,2996.8759999999997,2996.8759999999997,15295.476,,3946.0,0.38,0.9,7452,7445,7445,0,-1,-1,1,1300,96,50,96,81,0,15,0,1,60,100,-1,100,-1,-1,100,100,-1,-1,0,2,0,1,0,20258,0,5908,3856,4970,5908,5472,2052,502,2300,2200,2200,2200,2300,9000,9000,1554315098,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190403_YN_0784b31648321518c8ce2a7725f9c747,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190403_YN_0784b31648321518c8ce2a7725f9c747,,https://www.target.com/,VM04-07-192.168.10.95,https://www.target.com/,3,4,target-home,14,2019,200,Test Complete,18.1
24,1545.0,2600.0,1536.0,7100.0,1536.9399999981,1536.9399999981,2858,999,5187.0,,0,1,283.0,2,2843576,2622217,53351,46048,0,12351.0,11251,1544,1544,1544,1010,17,1536,1536,1236,2254,2254,1536,,11261,11251,1351,1009,1009,28,15628.0,0.0,1554447136.672806,11252,11252,1545,1545,798,1544,0,0,194379,255751.0,0,1537,1537,1237,2255,1536.9399999981,,15628,16829,48.223495702,0,2062091,2600.0,2600.0,7100.0,7100.0,0,224955,9600,0.94,1.0,0.58,569.6315,1397.039,3206.176,3206.176,21154.568,,4311.0,0.38,0.9,11262,11252,11252,0,-1,-1,1,1600,142,111,142,117,0,25,0,1,57,97,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,30296,0,6828,4039,4694,6828,5870,2789,1176,9500,2600,2600,7100,9300,9000,9000,1554447074,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190405_AB_ed8fff172b0e443b5172bea810b72fba,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190405_AB_ed8fff172b0e443b5172bea810b72fba,,https://www.target.com/,VM01-02-192.168.10.60,https://www.target.com/,5,4,target-home,14,2019,200,Test Complete,18.1
24,,2500.0,,6600.0,1299.9449999916,1299.9449999916,2720,1249,,,0,1,,2,2793457,1723857,29019,20582,0,,7771,1538,1538,1537,980,9,1299,1299,1286,2387,2387,1299,,7780,7771,1321,979,979,17,,,1554492174.603015,7772,7772,1539,1539,769,1538,0,0,269171,264273.0,0,1300,1300,1286,2387,1299.9449999916,,11627,13100,51.6154452325,0,1953183,2500.0,2500.0,6600.0,6600.0,0,224766,10100,0.94,1.0,0.62,497.0,1268.108,3181.422,3181.422,14857.133,,3999.0,0.38,0.9,7781,7772,7772,0,-1,-1,1,1300,106,53,106,89,0,17,0,1,59,100,-1,100,-1,-1,100,100,-1,-1,0,3,0,1,0,23335,0,6040,4144,5236,6040,5746,1896,511,10000,2500,2500,6600,9600,9000,9000,1554492075,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190405_49_82a90cb92e217c9ef28ba3ab7f1f3d14,170,Dulles:Chrome,0,,1,https://www.webpagetest.org/results.php?test=190405_49_82a90cb92e217c9ef28ba3ab7f1f3d14,,https://www.target.com/,VM02-08-192.168.10.76,https://www.target.com/,5,4,target-home,14,2019,200,Test Complete,18.1
